ticker,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
ko,2/3/2014,32.354,32.354,31.5711,31.6562,23195836,23195836,-0.527601,-1.639,31.7063,3-Feb-14,0
ko,2/4/2014,31.8604,31.954,31.6647,31.8944,17797978,17797978,0.238271,0.753,31.6934,4-Feb-14,0.007524592
ko,2/5/2014,31.9029,32.0944,31.8093,32.0051,13716618,13716618,0.110625,0.347,31.8242,5-Feb-14,0.011021538
ko,2/6/2014,32.9837,33.1369,32.2689,32.3625,22665049,22665049,0.357409,1.117,32.4627,6-Feb-14,0.022311585
ko,2/7/2014,32.4816,32.6348,32.2263,32.2944,20495016,20495016,-0.06808,-0.21,32.1807,7-Feb-14,0.020160348
ko,2/10/2014,32.3965,32.8645,32.2008,32.822,20915498,20915498,0.527605,1.634,32.9867,10-Feb-14,0.036826909
ko,2/11/2014,32.9071,33.005,32.7709,32.8816,15417558,15417558,0.059567,0.181,32.8901,11-Feb-14,0.038709637
ko,2/12/2014,33.0603,33.1198,32.6773,32.7709,10633637,10633637,-0.110624,-0.336,32.8174,12-Feb-14,0.035212691
ko,2/13/2014,32.4476,32.9827,32.4476,32.8901,10449553,10449553,0.119136,0.364,32.8515,13-Feb-14,0.038978146
ko,2/14/2014,32.8475,33.2049,32.5667,33.1283,16047482,16047482,0.23827,0.724,32.982,14-Feb-14,0.046502739
ko,2/18/2014,32.3199,32.4305,31.7072,31.8859,46195701,46195701,-1.2424,-3.75,31.9054,18-Feb-14,0.007256083
ko,2/19/2014,31.9115,31.9966,31.5285,31.5711,26650629,26650629,-0.314854,-0.987,31.7039,19-Feb-14,-0.002688257
ko,2/20/2014,31.537,31.9285,31.3924,31.7413,22652321,22652321,0.170189,0.539,31.7209,20-Feb-14,0.002688257
ko,2/21/2014,31.988,32.0136,31.6051,31.6391,19440449,19440449,-0.102117,-0.322,31.7846,21-Feb-14,-0.000540179
ko,2/24/2014,31.7413,31.9966,31.6732,31.9115,24225051,24225051,0.272313,0.861,31.909,24-Feb-14,0.008064771
ko,2/25/2014,32.0221,32.2859,31.9115,32.1412,22879234,22879234,0.22976,0.72,32.1522,25-Feb-14,0.015320853
ko,2/26/2014,32.2518,32.2859,32.0987,32.2263,18202510,18202510,0.0851,0.265,32.2178,26-Feb-14,0.01800911
ko,2/27/2014,32.2008,32.4305,32.1667,32.3965,18441483,18441483,0.170195,0.528,32.3478,27-Feb-14,0.023385624
ko,2/28/2014,32.405,32.6646,32.371,32.5071,15765571,15765571,0.110625,0.341,32.5385,28-Feb-14,0.026879411
ko,3/3/2014,32.2348,32.4731,32.2093,32.4391,18684354,18684354,-0.068078,-0.209,32.3001,3-Mar-14,0.024731332
ko,3/4/2014,32.6263,32.668,32.5327,32.6007,20456788,20456788,0.161683,0.498,32.5933,4-Mar-14,0.029836177
ko,3/5/2014,32.6943,32.7199,32.5497,32.6348,14367749,14367749,0.03404,0.104,32.6195,5-Mar-14,0.030913376
ko,3/6/2014,32.6773,32.8051,32.5667,32.7369,14740674,14740674,0.102118,0.313,32.7338,6-Mar-14,0.034138652
ko,3/7/2014,32.8135,32.856,32.6433,32.805,17074233,17074233,0.068077,0.208,32.7607,7-Mar-14,0.03628989
ko,3/10/2014,32.805,32.8901,32.7114,32.8901,14541439,14541439,0.085098,0.259,32.8281,10-Mar-14,0.038978146
ko,3/11/2014,33.0518,33.0518,32.7965,33.0177,13845663,13845663,0.127643,0.388,32.9607,11-Mar-14,0.043008952
ko,3/12/2014,32.8247,33.022,32.7733,32.9963,15692277,15692277,-0.021434,-0.065,32.9206,12-Mar-14,0.04233294
ko,3/13/2014,32.9791,33.0134,32.5254,32.5674,18302808,18302808,-0.428861,-1.3,31.7105,13-Mar-14,0.028784251
ko,3/14/2014,32.5503,32.8676,32.4902,32.739,14687231,14687231,0.171544,0.527,33.1947,14-Mar-14,0.03420499
ko,3/17/2014,32.739,32.9105,32.636,32.8247,19202973,19202973,0.085772,0.262,32.8257,17-Mar-14,0.0369122
ko,3/18/2014,32.8247,32.9877,32.7089,32.9362,16880363,16880363,0.111501,0.34,32.8953,18-Mar-14,0.040434417
ko,3/19/2014,32.9019,33.0949,32.6789,32.7132,20882157,20882157,-0.223004,-0.677,32.7062,19-Mar-14,0.033389984
ko,3/20/2014,32.6875,32.9963,32.5503,32.9791,13227981,13227981,0.265893,0.813,32.8367,20-Mar-14,0.041789602
ko,3/21/2014,33.2622,33.3051,32.8333,32.9706,19210757,19210757,-0.008578,-0.026,32.0043,21-Mar-14,0.041521092
ko,3/24/2014,33.0049,33.052,32.769,32.9362,15693042,15693042,-0.034311,-0.104,32.9195,24-Mar-14,0.040434417
ko,3/25/2014,33.0134,33.2793,32.9877,33.1249,16898937,16898937,0.188699,0.573,33.1767,25-Mar-14,0.046395335
ko,3/26/2014,33.185,33.3994,33.1164,33.1164,15835535,15835535,-0.008577,-0.026,33.2074,26-Mar-14,0.046126825
ko,3/27/2014,33.0306,33.4509,33.0049,33.2965,13031474,13031474,0.18012,0.544,33.0984,27-Mar-14,0.051816074
ko,3/28/2014,33.3565,33.4766,33.2965,33.408,11502051,11502051,0.111503,0.335,33.3909,28-Mar-14,0.055338291
ko,3/31/2014,33.4423,33.4766,32.9877,33.1592,24489838,24489838,-0.248736,-0.745,33.2186,31-Mar-14,0.047478851
