ticker,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
trv,2/3/2014,72.4068,72.4781,71.3813,71.5686,4116406,4116406,-0.909546,-1.255,71.1671,3-Feb-14,0
trv,2/4/2014,71.845,71.8985,71.2387,71.6489,2628539,2628539,0.080256,0.112,71.1697,4-Feb-14,0.001122
trv,2/5/2014,71.3992,72.166,71.3546,71.7291,2342391,2342391,0.080255,0.112,71.3988,5-Feb-14,0.002242604
trv,2/6/2014,71.9164,71.9877,71.2922,71.952,2642791,2642791,0.222924,0.311,71.639,6-Feb-14,0.005357098
trv,2/7/2014,72.3979,72.3979,71.5419,72.1215,2542639,2542639,0.169425,0.235,71.5517,7-Feb-14,0.007725455
trv,2/10/2014,72.5227,73.5125,71.9164,73.4323,4305023,4305023,1.3108,1.818,73.1564,10-Feb-14,0.02604075
trv,2/11/2014,73.4769,74.538,73.3074,74.1991,3105575,3105575,0.766871,1.044,74.2584,11-Feb-14,0.036754946
trv,2/12/2014,73.7979,74.1011,73.0132,73.352,3732888,3732888,-0.847123,-1.142,73.37,12-Feb-14,0.024918749
trv,2/13/2014,73.0043,73.9227,72.7278,73.9049,2650719,2650719,0.552859,0.754,73.569,13-Feb-14,0.032644204
trv,2/14/2014,73.6017,74.966,73.6017,74.9214,2063014,2063014,1.0165,1.375,74.5844,14-Feb-14,0.04684736
trv,2/18/2014,74.9749,75.608,74.966,75.2335,2531473,2531473,0.3121,0.417,75.2287,18-Feb-14,0.051208211
trv,2/19/2014,75.1444,75.9558,74.8858,74.9125,3115854,3115854,-0.321014,-0.427,75.6838,19-Feb-14,0.046723004
trv,2/20/2014,75.0641,75.2335,74.3418,74.7342,2083547,2083547,-0.178344,-0.238,74.6636,20-Feb-14,0.044231688
trv,2/21/2014,74.8323,75.0017,74.3418,74.7163,1895287,1895287,-0.017833,-0.024,74.7502,21-Feb-14,0.043981579
trv,2/24/2014,74.752,75.2514,74.3686,74.4042,2163173,2163173,-0.3121,-0.418,74.7976,24-Feb-14,0.039620728
trv,2/25/2014,74.2883,74.4042,73.6106,74.3151,2681959,2681959,-0.089169,-0.12,74.1191,25-Feb-14,0.038375768
trv,2/26/2014,74.3686,74.6361,74.0208,74.3953,2157050,2157050,0.080254,0.108,74.2955,26-Feb-14,0.039496371
trv,2/27/2014,74.2616,74.7788,74.0966,74.7698,1585301,1585301,0.374516,0.503,74.5281,27-Feb-14,0.044729113
trv,2/28/2014,74.6539,75.0819,74.4488,74.7609,2286989,2286989,-0.008916,-0.012,74.8089,28-Feb-14,0.044604757
trv,3/3/2014,74.4132,74.7431,73.6552,74.1724,1728597,1728597,-0.58853,-0.787,73.9685,3-Mar-14,0.036381877
trv,3/4/2014,75.0463,75.3405,74.7342,75.0017,1864934,1864934,0.82929,1.118,75.0181,4-Mar-14,0.047969361
trv,3/5/2014,74.9482,75.2603,74.5647,75.2335,2582903,2582903,0.231846,0.309,74.9892,5-Mar-14,0.051208211
trv,3/6/2014,75.2963,75.8255,75.1259,75.7089,1922290,1922290,0.4754,0.632,75.5966,6-Mar-14,0.057850789
trv,3/7/2014,76.005,76.1216,75.09,75.2873,2733721,2733721,-0.421601,-0.557,75.4692,7-Mar-14,0.051959938
trv,3/10/2014,75.081,75.2514,74.7581,75.1528,1954413,1954413,-0.134552,-0.179,75.0619,10-Mar-14,0.050080622
trv,3/11/2014,75.4757,75.5116,74.7581,74.9734,1859035,1859035,-0.179406,-0.239,75.068,11-Mar-14,0.047573936
trv,3/12/2014,74.5876,75.1079,74.4531,74.8388,1758486,1758486,-0.134554,-0.179,74.835,12-Mar-14,0.045693223
trv,3/13/2014,75.0631,75.2236,74.0136,74.0853,2120999,2120999,-0.753502,-1.007,73.5502,13-Mar-14,0.035164863
trv,3/14/2014,74.0853,74.3096,73.8431,74.1481,2074411,2074411,0.062791,0.085,74.1077,14-Mar-14,0.036042343
trv,3/17/2014,74.6415,75.1528,74.2737,74.9375,2758611,2758611,0.789384,1.065,74.8422,17-Mar-14,0.047072319
trv,3/18/2014,75.072,75.5654,74.7778,75.3053,2141059,2141059,0.367781,0.491,75.3195,18-Mar-14,0.052211445
trv,3/19/2014,75.3412,75.5654,74.2827,74.6325,2526472,2526472,-0.67277,-0.893,73.4899,19-Mar-14,0.042810674
trv,3/20/2014,74.3634,74.9106,74.0136,74.6594,2753429,2753429,0.02691,0.036,74.5882,20-Mar-14,0.043186537
trv,3/21/2014,75.1707,75.4039,74.7401,75.1528,6498254,6498254,0.493366,0.661,72.3474,21-Mar-14,0.050080622
trv,3/24/2014,75.2335,75.5833,75.0272,75.2245,2795094,2795094,0.07176,0.095,75.2474,24-Mar-14,0.051082458
trv,3/25/2014,75.6372,75.9511,75.3142,75.377,2021873,2021873,0.152495,0.203,75.503,25-Mar-14,0.053213281
trv,3/26/2014,75.7358,75.7897,74.8298,74.8388,2113317,2113317,-0.538215,-0.714,75.0326,26-Mar-14,0.045693223
trv,3/27/2014,74.6953,75.1976,74.6504,74.8926,3569237,3569237,0.053821,0.072,74.723,27-Mar-14,0.046444949
trv,3/28/2014,75.2245,75.5026,74.8478,75.3412,2423316,2423316,0.448514,0.599,75.2439,28-Mar-14,0.052713061
trv,3/31/2014,75.9242,76.3638,75.8166,76.3368,2106576,2106576,0.995698,1.322,76.1398,31-Mar-14,0.06662419
trv,4/1/2014,76.3996,76.4624,75.4936,75.7,2172759,2172759,-0.636888,-0.834,75.8582,1-Apr-14,0.057726433
trv,4/2/2014,75.682,76.4893,75.5475,75.9332,1997474,1997474,0.233226,0.308,76.0698,2-Apr-14,0.060984845
trv,4/3/2014,76.0947,76.3458,75.7538,76.2292,1904643,1904643,0.296019,0.39,76.1299,3-Apr-14,0.065120737
trv,4/4/2014,76.6149,77.198,76.3682,76.4266,2333149,2333149,0.197346,0.259,76.7377,4-Apr-14,0.06787893
trv,4/7/2014,76.4176,76.736,76.1844,76.2471,2352536,2352536,-0.179406,-0.235,76.4887,7-Apr-14,0.065370847
trv,4/8/2014,76.0677,76.1664,75.7538,76.005,1750780,1750780,-0.242195,-0.318,75.966,8-Apr-14,0.061988079
trv,4/9/2014,76.0947,76.9917,75.9511,76.9827,2098792,2098792,0.977754,1.286,76.6126,9-Apr-14,0.075649098
trv,4/10/2014,76.8751,77.4311,76.1754,76.2382,2138885,2138885,-0.744528,-0.967,75.9335,10-Apr-14,0.065246491
trv,4/11/2014,76.1664,76.8033,76.1216,76.5163,2066989,2066989,0.278078,0.365,76.4307,11-Apr-14,0.069132273
trv,4/14/2014,76.9648,77.0993,76.1036,76.6957,3152985,3152985,0.179403,0.234,76.6254,14-Apr-14,0.071638959
trv,4/15/2014,76.1574,77.1083,76.1574,77.0455,2164645,2164645,0.34984,0.456,76.6541,15-Apr-14,0.076526577
trv,4/16/2014,77.6106,77.9784,77.2518,77.8439,1826687,1826687,0.798352,1.036,77.7148,16-Apr-14,0.087682308
trv,4/17/2014,78.1758,78.391,77.4985,77.7541,1888622,1888622,-0.089702,-0.115,77.8039,17-Apr-14,0.086427567
trv,4/21/2014,77.7811,77.8977,77.198,77.503,2329984,2329984,-0.251165,-0.323,77.4041,21-Apr-14,0.082919046
trv,4/22/2014,77.8169,78.6332,77.1531,77.9425,3182227,3182227,0.439541,0.567,78.3781,22-Apr-14,0.089060007
trv,4/23/2014,77.9515,79.4495,77.799,79.0548,2911120,2911120,1.1123,1.427,79.0298,23-Apr-14,0.104601739
trv,4/24/2014,79.2073,79.8263,79.2073,79.4675,2239565,2239565,0.412632,0.522,79.5043,24-Apr-14,0.110368234
trv,4/25/2014,79.5661,79.5661,78.9293,79.2163,2256223,2256223,-0.251168,-0.316,79.2846,25-Apr-14,0.106858315
trv,4/28/2014,79.7007,80.9834,79.6469,80.4093,4086873,4086873,1.193,1.506,80.401,28-Apr-14,0.123527636
trv,4/29/2014,80.7323,81.5755,80.6336,81.5396,3649316,3649316,1.1303,1.406,81.7562,29-Apr-14,0.139320875
trv,4/30/2014,81.3602,81.423,80.7547,81.2525,2750812,2750812,-0.287049,-0.352,81.1795,30-Apr-14,0.13530934
trv,5/1/2014,81.3064,81.5575,80.9565,81.4768,2753628,2753628,0.224257,0.276,81.3416,1-May-14,0.138443396
trv,5/2/2014,81.6203,82.2393,81.4858,81.6293,2100061,2100061,0.152493,0.187,81.7718,2-May-14,0.140574218
trv,5/5/2014,81.4678,81.5575,80.6695,81.3153,1911390,1911390,-0.313957,-0.385,81.247,5-May-14,0.136186819
trv,5/6/2014,81.0193,81.2974,80.5618,80.6246,2301039,2301039,-0.690709,-0.849,81.5328,6-May-14,0.126535939
trv,5/7/2014,81.0283,82.0868,81.0283,81.6921,3279244,3279244,1.0675,1.324,81.7555,7-May-14,0.141451698
trv,5/8/2014,81.6114,82.1002,81.5486,81.8446,1775442,1775442,0.152493,0.187,81.8223,8-May-14,0.143582521
trv,5/9/2014,81.6921,81.9477,81.3961,81.8984,1640390,1640390,0.05382,0.066,81.7406,9-May-14,0.144334247
trv,5/12/2014,82.634,83.3606,82.5532,82.5622,2072637,2072637,0.663799,0.811,82.7805,12-May-14,0.153609264
trv,5/13/2014,82.8582,83.4772,82.7237,83.3426,2246826,2246826,0.780414,0.945,83.2348,13-May-14,0.164513488
trv,5/14/2014,83.4413,83.4592,82.921,83.1094,1330563,1330563,-0.233227,-0.28,83.1339,14-May-14,0.161255076
trv,5/15/2014,82.93,83.1094,82.4456,82.8582,2257175,2257175,-0.251168,-0.302,82.8079,15-May-14,0.157745156
trv,5/16/2014,82.939,83.0825,82.1855,83.0466,2330977,2330977,0.188376,0.227,82.6255,16-May-14,0.160377596
trv,5/19/2014,82.9569,83.3247,82.6533,83.217,1292180,1292180,0.170434,0.205,83.1161,19-May-14,0.162758528
trv,5/20/2014,82.9569,83.4029,82.8134,83.1273,1391761,1391761,-0.0897,-0.108,83.0966,20-May-14,0.161505185
trv,5/21/2014,83.4503,83.7283,83.0376,83.2978,1701933,1701933,0.170433,0.205,83.3318,21-May-14,0.163887515
trv,5/22/2014,83.2439,83.5131,83.0645,83.4323,1364329,1364329,0.134555,0.162,83.3367,22-May-14,0.165766831
trv,5/23/2014,83.4323,83.7283,82.894,83.2978,1451171,1451171,-0.134555,-0.161,83.2916,23-May-14,0.163887515
trv,5/27/2014,83.5579,84.0019,83.4054,83.8629,1590975,1590975,0.565127,0.678,83.8066,27-May-14,0.171783436
trv,5/28/2014,83.8091,84.1499,83.6611,83.836,2048230,2048230,-0.026911,-0.032,83.8634,28-May-14,0.171407573
trv,5/29/2014,83.7822,84.5985,83.7822,84.4101,1724212,1724212,0.574097,0.685,84.3411,29-May-14,0.179429247
trv,5/30/2014,84.3204,84.428,83.7508,83.827,2276565,2276565,-0.583069,-0.691,84.5222,30-May-14,0.171281819
trv,6/2/2014,84.0513,84.3293,84.0019,84.0602,1454798,1454798,0.233228,0.278,84.1391,2-Jun-14,0.174540231
trv,6/3/2014,83.4951,83.827,83.3067,83.7911,2012064,2012064,-0.269108,-0.32,83.6083,3-Jun-14,0.170780202
trv,6/4/2014,83.7732,84.9931,83.54,84.9214,2050090,2050090,1.1303,1.349,84.6932,4-Jun-14,0.186573441
trv,6/5/2014,85.1187,85.2174,84.5357,85.1905,1854753,1854753,0.269109,0.317,84.918,5-Jun-14,0.19033347
trv,6/6/2014,85.2987,85.6867,85.0732,85.1363,2157534,2157534,-0.054161,-0.064,85.2701,6-Jun-14,0.189576155
trv,6/9/2014,85.4521,85.7589,85.3078,85.407,1871030,1871030,0.270677,0.318,85.5017,9-Jun-14,0.19335854
trv,6/10/2014,85.4341,85.8581,85.398,85.804,1730439,1730439,0.396987,0.465,85.7033,10-Jun-14,0.198905665
trv,6/11/2014,85.5423,85.804,85.3529,85.6235,1555555,1555555,-0.180448,-0.21,85.5811,11-Jun-14,0.19638361
trv,6/12/2014,85.6867,85.8852,85.3258,85.7138,1840484,1840484,0.090223,0.105,85.6239,12-Jun-14,0.197645336
trv,6/13/2014,85.6687,86.1468,85.5514,86.0837,1446468,1446468,0.369922,0.432,85.9629,13-Jun-14,0.202813804
trv,6/16/2014,85.9032,86.3932,85.8942,86.1288,1306322,1306322,0.045114,0.052,86.1346,16-Jun-14,0.203443968
trv,6/17/2014,85.6506,86.3363,85.3258,85.9123,2175714,2175714,-0.216538,-0.251,86.0005,17-Jun-14,0.200418899
trv,6/18/2014,85.8852,86.2281,85.6326,86.0747,2556575,2556575,0.162402,0.189,85.9816,18-Jun-14,0.20268805
trv,6/19/2014,86.21,86.3093,85.7228,86.2551,2115947,2115947,0.180451,0.21,86.1473,19-Jun-14,0.205208709
trv,6/20/2014,86.4536,86.7784,85.3168,85.3438,4795685,4795685,-0.911272,-1.056,85.8806,20-Jun-14,0.192475471
trv,6/23/2014,85.3438,85.9303,85.3438,85.6687,1930327,1930327,0.324808,0.381,85.6073,23-Jun-14,0.197015171
trv,6/24/2014,85.5423,86.0656,85.2897,85.416,1640345,1640345,-0.252627,-0.295,85.6082,24-Jun-14,0.193484293
trv,6/25/2014,85.389,85.7499,85.1273,85.5875,1298247,1298247,0.171425,0.201,85.5542,25-Jun-14,0.195880596
trv,6/26/2014,85.6055,85.6777,84.4596,85.1814,1215461,1215461,-0.406013,-0.474,85.0119,26-Jun-14,0.19020632
trv,6/27/2014,85.2807,85.619,84.4434,84.7393,4143667,4143667,-0.442102,-0.519,89.2034,27-Jun-14,0.184029029
trv,6/30/2014,84.8837,85.1544,84.4957,84.8747,2153895,2153895,0.13534,0.16,84.9591,30-Jun-14,0.185920921
trv,7/1/2014,85.6055,86.4446,85.4792,85.9032,1631086,1631086,1.0286,1.212,86.0056,1-Jul-14,0.200291748
trv,7/2/2014,85.6326,85.9393,85.1995,85.3709,1114491,1114491,-0.532328,-0.62,85.453,2-Jul-14,0.192854129
trv,7/3/2014,85.389,85.5784,85.1273,85.5694,828949,828949,0.198494,0.233,85.4343,3-Jul-14,0.195627691
trv,7/7/2014,85.2626,85.5063,85.1273,85.3078,1319109,1319109,-0.261653,-0.306,85.3107,7-Jul-14,0.191972457
trv,7/8/2014,85.1905,85.3348,84.6717,84.9378,2444747,2444747,-0.369921,-0.434,85.0004,8-Jul-14,0.186802592
trv,7/9/2014,85.3348,85.5063,85.019,85.4431,1512419,1512419,0.505259,0.595,85.3026,9-Jul-14,0.193862951
trv,7/10/2014,84.5679,85.1544,84.4055,85.0822,1656089,1656089,-0.360899,-0.422,84.9683,10-Jul-14,0.188820237
trv,7/11/2014,85.1453,85.4792,84.9153,85.425,1116980,1116980,0.342856,0.403,85.2206,11-Jul-14,0.193610047
trv,7/14/2014,85.8762,86.4626,85.8762,86.219,1416692,1416692,0.793979,0.929,86.2321,14-Jul-14,0.204704298
trv,7/15/2014,86.192,86.6431,86.1378,86.5709,1575758,1575758,0.351877,0.408,86.4858,15-Jul-14,0.209621258
trv,7/16/2014,86.5529,86.625,86.1288,86.2732,1437768,1437768,-0.297742,-0.344,86.2878,16-Jul-14,0.205461613
trv,7/17/2014,86.0115,86.3814,85.389,85.4431,1202901,1202901,-0.830071,-0.962,85.7445,17-Jul-14,0.193862951
trv,7/18/2014,85.6506,86.1108,85.4882,86.0205,1737427,1737427,0.57744,0.676,85.8826,18-Jul-14,0.201930735
trv,7/21/2014,86.0656,86.2371,85.425,85.9484,1748834,1748834,-0.072179,-0.084,85.8356,21-Jul-14,0.20092331
trv,7/22/2014,81.5273,83.0936,81.5273,82.6732,6323456,6323456,-3.2752,-3.811,82.4384,22-Jul-14,0.155160224
trv,7/23/2014,82.5739,82.9168,82.3574,82.8085,2731705,2731705,0.135336,0.164,82.721,23-Jul-14,0.157050718
trv,7/24/2014,83.0882,83.9905,82.9258,83.801,2410367,2410367,0.992474,1.199,83.6732,24-Jul-14,0.170918531
trv,7/25/2014,83.8281,83.8732,82.8175,83.0972,1907773,1907773,-0.703754,-0.84,83.244,25-Jul-14,0.16108461
trv,7/28/2014,82.7363,83.0972,82.1228,82.8987,2490077,2490077,-0.198494,-0.239,82.7001,28-Jul-14,0.158311047
trv,7/29/2014,83.0882,83.4311,82.1815,82.213,2265114,2265114,-0.685714,-0.827,82.5932,29-Jul-14,0.14873003
trv,7/30/2014,82.3033,82.6371,81.9424,82.0506,2069559,2069559,-0.162403,-0.198,82.1106,30-Jul-14,0.146460878
trv,7/31/2014,81.8792,82.2852,80.7965,80.8055,2647721,2647721,-1.2451,-1.517,81.1726,31-Jul-14,0.129063584
trv,8/1/2014,80.7243,81.2296,80.3634,80.8506,2234120,2234120,0.045113,0.056,80.9249,1-Aug-14,0.129693748
trv,8/4/2014,80.9048,81.216,80.3995,81.1123,2167842,2167842,0.261651,0.324,80.8847,4-Aug-14,0.13335038
trv,8/5/2014,80.9048,81.0852,80.1379,80.4085,2218347,2218347,-0.703755,-0.868,80.5232,5-Aug-14,0.123516458
trv,8/6/2014,80.2371,81.1303,80.1289,80.9318,1400931,1400931,0.523305,0.651,80.8871,6-Aug-14,0.130828324
trv,8/7/2014,81.0582,81.4371,80.8958,81.1123,1877197,1877197,0.18045,0.223,81.1279,7-Aug-14,0.13335038
trv,8/8/2014,81.0582,81.7709,80.8687,81.6356,1803943,1803943,0.523306,0.645,81.4553,8-Aug-14,0.140662246
trv,8/11/2014,81.7348,82.0686,81.6627,81.798,1595721,1595721,0.162404,0.199,81.8175,11-Aug-14,0.142931397
trv,8/12/2014,81.7439,82.3033,81.5905,82.186,1290126,1290126,0.387968,0.474,82.1377,12-Aug-14,0.148352769
trv,8/13/2014,82.5378,82.6281,82.0957,82.3484,1405591,1405591,0.162406,0.198,82.291,13-Aug-14,0.150621921
trv,8/14/2014,82.4386,83.2326,82.4025,83.2055,1076343,1076343,0.857136,1.041,83.0174,14-Aug-14,0.162597843
trv,8/15/2014,83.3138,83.8461,82.5378,83.1243,1342993,1342993,-0.081202,-0.098,83.0782,15-Aug-14,0.161463267
trv,8/18/2014,83.386,83.9589,83.3499,83.9002,1193897,1193897,0.775935,0.933,83.8004,18-Aug-14,0.172304614
trv,8/19/2014,83.792,83.9589,83.6566,83.8281,973041,973041,-0.072181,-0.086,83.8193,19-Aug-14,0.171297189
trv,8/20/2014,83.5664,84.0536,83.3048,84.0085,1023027,1023027,0.180451,0.215,83.8477,20-Aug-14,0.173817847
trv,8/21/2014,83.9183,84.9739,83.819,84.7574,1348142,1348142,0.748866,0.891,84.6581,21-Aug-14,0.184281934
trv,8/22/2014,84.7032,84.9288,84.3604,84.586,1401400,1401400,-0.171425,-0.202,84.6338,22-Aug-14,0.181887029
