ticker,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
pfe,2/3/2014,25.7372,26.2846,25.3556,25.3805,61312704,61312704,0.165889,0.658,25.7355,3-Feb-14,0
pfe,2/4/2014,26.2431,26.5417,25.3805,26.0772,47307645,47307645,0.69672,2.745,25.9413,4-Feb-14,0.027450208
pfe,2/5/2014,25.9183,26.0772,25.5754,25.634,37160317,37160317,-0.443257,-1.7,25.5885,5-Feb-14,0.009987983
pfe,2/6/2014,25.68,25.8514,25.5922,25.7929,23571095,23571095,0.158906,0.62,25.7275,6-Feb-14,0.016248695
pfe,2/7/2014,25.7929,26.1609,25.6005,26.1107,27925229,27925229,0.317809,1.232,25.6604,7-Feb-14,0.028770119
pfe,2/10/2014,26.1441,26.3198,26.0354,26.3198,22592138,22592138,0.209088,0.801,26.2219,10-Feb-14,0.037008727
pfe,2/11/2014,26.5874,26.7463,26.2863,26.6627,24751159,24751159,0.342902,1.303,26.5753,11-Feb-14,0.050519099
pfe,2/12/2014,26.6543,26.763,26.3867,26.4369,21258791,21258791,-0.225813,-0.847,26.5433,12-Feb-14,0.041622505
pfe,2/13/2014,26.3449,26.6358,26.2612,26.5121,18908053,18908053,0.075269,0.285,26.4911,13-Feb-14,0.04458541
pfe,2/14/2014,26.6627,26.763,26.5121,26.7129,18916233,18916233,0.200726,0.757,26.6631,14-Feb-14,0.052496996
pfe,2/18/2014,26.6041,26.8383,26.5875,26.6627,19688059,19688059,-0.050182,-0.188,26.7058,18-Feb-14,0.050519099
pfe,2/19/2014,26.6961,26.7296,26.2947,26.3281,27748274,27748274,-0.334538,-1.255,26.9335,19-Feb-14,0.03733575
pfe,2/20/2014,26.211,26.5205,26.1441,26.3867,22456010,22456010,0.058544,0.222,26.4053,20-Feb-14,0.039644609
pfe,2/21/2014,26.4954,26.5707,26.2947,26.3114,18471924,18471924,-0.07527,-0.285,26.4288,21-Feb-14,0.036677764
pfe,2/24/2014,26.7547,26.8299,26.37,26.7547,38786380,38786380,0.443262,1.685,26.718,24-Feb-14,0.054143929
pfe,2/25/2014,26.3867,26.7547,26.3783,26.671,27197243,27197243,-0.083634,-0.313,26.634,25-Feb-14,0.050846122
pfe,2/26/2014,26.5456,26.763,26.5289,26.7547,25023439,25023439,0.083634,0.314,26.6994,26-Feb-14,0.054143929
pfe,2/27/2014,26.6543,26.9638,26.6209,26.9554,22754494,22754494,0.200724,0.75,26.8361,27-Feb-14,0.062051575
pfe,2/28/2014,26.8634,27.1059,26.6376,26.855,27517571,27517571,-0.100364,-0.372,26.9039,28-Feb-14,0.058095782
pfe,3/3/2014,26.3616,26.8801,26.3616,26.7463,23791929,23791929,-0.108725,-0.405,26.4849,3-Mar-14,0.053812967
pfe,3/4/2014,27.0474,27.3819,27.0474,27.3401,26342366,26342366,0.593806,2.22,27.2871,4-Mar-14,0.077208881
pfe,3/5/2014,27.3067,27.5576,27.2648,27.3903,22451734,22451734,0.050181,0.184,27.5207,5-Mar-14,0.079186777
pfe,3/6/2014,27.4321,27.5659,27.1059,27.1478,20551400,20551400,-0.24254,-0.885,27.301,6-Mar-14,0.069632198
pfe,3/7/2014,27.1896,27.315,26.9136,27.1227,17610815,17610815,-0.02509,-0.092,27.0513,7-Mar-14,0.06864325
pfe,3/10/2014,27.1143,27.2188,27.0056,27.0892,15958700,15958700,-0.033456,-0.123,27.1103,10-Mar-14,0.067323339
pfe,3/11/2014,27.0558,27.2816,26.9638,27.1143,24165672,24165672,0.025092,0.093,27.1256,11-Mar-14,0.068312287
pfe,3/12/2014,26.8885,27.2398,26.7045,26.7463,32518265,32518265,-0.367993,-1.357,27.3145,12-Mar-14,0.053812967
pfe,3/13/2014,26.7547,26.7798,25.8514,26.0271,45895720,45895720,-0.719252,-2.689,25.5228,13-Mar-14,0.025476251
pfe,3/14/2014,26.0521,26.2905,25.7845,26.119,27112901,27112901,0.091994,0.353,26.2357,14-Mar-14,0.029097142
pfe,3/17/2014,26.2696,26.37,26.1441,26.278,21264210,21264210,0.158904,0.608,26.2532,17-Mar-14,0.035361794
pfe,3/18/2014,26.3198,26.809,26.278,26.7045,23080384,23080384,0.426537,1.623,26.678,18-Mar-14,0.052166033
pfe,3/19/2014,26.7045,26.8299,26.2529,26.5205,23082990,23082990,-0.183995,-0.689,25.946,19-Mar-14,0.044916373
