ticker,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
mmm,3/20/2014,116.4087,117.9177,116.1513,117.5449,2577475,2577475,1.0651,0.914,117.3861,20-Mar-14,0.075869726
mmm,3/21/2014,118.5656,119.1514,117.962,118.1573,5920375,5920375,0.612442,0.521,115.3485,21-Mar-14,0.081474925
mmm,3/24/2014,118.3348,118.6721,117.0568,117.536,2799616,2799616,-0.621318,-0.526,117.6024,24-Mar-14,0.075788266
mmm,3/25/2014,118.6366,119.4088,117.9576,118.9917,2898123,2898123,1.4557,1.238,118.7531,25-Mar-14,0.089112055
mmm,3/26/2014,119.5242,119.7284,118.1307,118.1307,2318889,2318889,-0.860973,-0.724,118.5168,26-Mar-14,0.08123146
mmm,3/27/2014,117.891,118.4857,117.323,117.9088,2409787,2409787,-0.2219,-0.188,117.4491,27-Mar-14,0.079200444
mmm,3/28/2014,118.5656,119.7994,118.2106,119.1159,1906496,1906496,1.2071,1.024,119.2429,28-Mar-14,0.090248838
mmm,3/31/2014,119.4798,120.5988,119.4532,120.4118,2711953,2711953,1.2959,1.088,120.2073,31-Mar-14,0.102110004
mmm,4/1/2014,120.6071,121.2906,120.4207,121.184,2371045,2371045,0.772213,0.641,120.8874,1-Apr-14,0.109177828
mmm,4/2/2014,120.7047,120.9355,120.1189,120.7136,3281384,3281384,-0.470431,-0.388,120.6785,2-Apr-14,0.104872332
mmm,4/3/2014,120.9089,121.7699,120.4473,120.8379,2677221,2677221,0.124268,0.103,120.9515,3-Apr-14,0.10601003
mmm,4/4/2014,121.5124,122.2847,120.5095,120.5893,2735319,2735319,-0.248529,-0.206,121.3234,4-Apr-14,0.103734634
mmm,4/7/2014,120.545,120.9355,119.2846,119.2934,2807517,2807517,-1.2959,-1.075,119.8138,7-Apr-14,0.091873467
mmm,4/8/2014,119.329,119.9614,118.4325,119.684,2893573,2893573,0.390547,0.327,119.54,8-Apr-14,0.095448567
mmm,4/9/2014,119.826,120.5982,119.3822,120.5716,2671878,2671878,0.887599,0.742,119.9853,9-Apr-14,0.103572628
mmm,4/10/2014,120.474,121.0953,118.8496,118.9118,2857305,2857305,-1.6598,-1.377,119.5012,10-Apr-14,0.088380744
mmm,4/11/2014,118.3792,118.7964,117.5094,117.5094,2368364,2368364,-1.4024,-1.179,118.0233,11-Apr-14,0.0755448
mmm,4/14/2014,118.4502,118.5124,117.181,118.1839,2058107,2058107,0.674574,0.574,117.9929,14-Apr-14,0.081718391
mmm,4/15/2014,118.2905,119.2491,117.181,119.0183,2119044,2119044,0.834346,0.706,118.2694,15-Apr-14,0.089355521
mmm,4/16/2014,119.9769,121.4059,119.6574,121.3971,2135337,2135337,2.3788,1.999,120.6989,16-Apr-14,0.111128298
mmm,4/17/2014,121.8675,122.7107,121.8231,122.2492,2645619,2645619,0.852094,0.702,122.2534,17-Apr-14,0.118927434
mmm,4/21/2014,121.8231,123.119,121.761,123.0391,1781138,1781138,0.789967,0.646,122.79,21-Apr-14,0.126157262
mmm,4/22/2014,122.9326,123.838,122.6042,123.2788,2252491,2252491,0.23965,0.195,123.4124,22-Apr-14,0.128351198
mmm,4/23/2014,123.2078,123.2788,122.3912,122.4799,2847591,2847591,-0.79884,-0.648,122.5611,23-Apr-14,0.121038994
mmm,4/24/2014,121.0509,121.5923,119.826,121.2906,2847809,2847809,-1.1894,-0.971,121.059,24-Apr-14,0.110153521
mmm,4/25/2014,121.1574,121.5657,120.4385,121.2107,2093074,2093074,-0.079886,-0.066,121.2043,25-Apr-14,0.109422209
mmm,4/28/2014,121.9829,122.7995,120.687,121.8054,2244309,2244309,0.594693,0.491,121.7265,28-Apr-14,0.114865403
mmm,4/29/2014,122.3734,122.4,121.2107,122.0894,1820903,1820903,0.284031,0.233,122.0402,29-Apr-14,0.11746481
mmm,4/30/2014,122.1604,123.5539,121.8941,123.4563,2906766,2906766,1.3669,1.12,122.8859,30-Apr-14,0.129975827
mmm,5/1/2014,123.8202,125.5865,123.4829,124.983,3997985,3997985,1.5267,1.237,124.752,1-May-14,0.143949469
mmm,5/2/2014,125.7108,125.8883,124.1486,124.3705,5758462,5758462,-0.612447,-0.49,124.7672,2-May-14,0.138343354
mmm,5/5/2014,123.5007,125.196,123.0657,124.8054,2711091,2711091,0.434927,0.35,124.3932,5-May-14,0.142323925
mmm,5/6/2014,124.5125,124.6457,123.5273,123.6338,2299671,2299671,-1.1716,-0.939,127.0781,6-May-14,0.131600457
mmm,5/7/2014,124.2463,125.3735,123.5317,125.2759,2238499,2238499,1.6421,1.328,124.7272,7-May-14,0.146630336
mmm,5/8/2014,125.0451,126.1456,124.7167,125.0007,1939407,1939407,-0.275157,-0.22,125.4506,8-May-14,0.144111474
mmm,5/9/2014,124.7611,125.48,124.4859,125.4534,2092997,2092997,0.452675,0.362,125.1055,9-May-14,0.148254965
mmm,5/12/2014,125.8439,126.8736,125.7818,126.767,2972085,2972085,1.3136,1.047,126.6238,12-May-14,0.160278137
mmm,5/13/2014,126.9268,127.2552,126.3232,126.4209,1695439,1695439,-0.346166,-0.273,126.7006,13-May-14,0.157110338
mmm,5/14/2014,126.4653,126.7227,125.5155,125.6842,2113403,2113403,-0.736707,-0.583,125.9345,14-May-14,0.150367441
mmm,5/15/2014,125.6487,125.8075,124.2835,125.1339,2388376,2388376,-0.550312,-0.438,124.9965,15-May-14,0.145330633
mmm,5/16/2014,125.0895,125.3291,124.1841,125.267,1901726,1901726,0.13314,0.106,124.8324,16-May-14,0.146548876
mmm,5/19/2014,124.3261,126.0392,124.2463,125.7463,1529159,1529159,0.479305,0.383,125.6233,19-May-14,0.150935832
mmm,5/20/2014,125.6842,125.9505,124.1664,124.4682,1845131,1845131,-1.2781,-1.016,124.7736,20-May-14,0.139237587
mmm,5/21/2014,124.8209,125.7318,124.8209,125.6157,1641048,1641048,1.1475,0.922,125.6158,21-May-14,0.149740471
mmm,5/22/2014,125.6604,125.8836,125.2585,125.3031,1550242,1550242,-0.312565,-0.249,125.4988,22-May-14,0.146879293
mmm,5/23/2014,125.2317,126.0801,125.0727,126.0444,1209384,1209384,0.741228,0.592,125.8545,23-May-14,0.153664294
mmm,5/27/2014,126.3659,126.4552,126.0354,126.3123,1512336,1512336,0.267914,0.213,126.2808,27-May-14,0.15611634
mmm,5/28/2014,126.6427,126.7231,125.9729,126.3033,1566124,1566124,-0.008932,-0.007,126.2808,28-May-14,0.156033964
mmm,5/29/2014,126.3659,127.1964,126.089,127.1607,1624138,1624138,0.857325,0.679,126.742,29-May-14,0.16388161
mmm,5/30/2014,126.9106,127.4107,126.6159,127.3036,3908258,3908258,0.142887,0.112,127.6927,30-May-14,0.165189551
mmm,6/2/2014,127.0535,127.6251,126.5355,127.0982,1682363,1682363,-0.205401,-0.161,127.172,2-Jun-14,0.163309557
mmm,6/3/2014,126.8838,127.8215,126.4641,127.6072,2061733,2061733,0.509034,0.401,127.5249,3-Jun-14,0.167968353
mmm,6/4/2014,127.6251,127.7054,127.0446,127.0446,1335673,1335673,-0.562614,-0.441,127.2478,4-Jun-14,0.162818965
mmm,6/5/2014,127.4911,128.3663,126.7231,128.3395,1542282,1542282,1.2949,1.019,127.9096,5-Jun-14,0.174670978
mmm,6/6/2014,128.5895,129.17,128.1787,129.17,1769660,1769660,0.830531,0.647,128.8804,6-Jun-14,0.182272412
mmm,6/9/2014,129.17,129.9648,129.1432,129.7773,1800929,1800929,0.60727,0.47,129.6864,9-Jun-14,0.187830932
mmm,6/10/2014,129.4647,129.6791,129.0093,129.4647,1699958,1699958,-0.312566,-0.241,129.3853,10-Jun-14,0.184969754
mmm,6/11/2014,129.1879,129.4647,128.7682,128.9646,1489897,1489897,-0.500105,-0.386,129.2982,11-Jun-14,0.180392419
mmm,6/12/2014,129.4469,129.4469,127.509,127.7679,1839500,1839500,-1.1967,-0.928,128.0629,12-Jun-14,0.169439215
mmm,6/13/2014,127.8751,128.3752,127.5536,128.0269,1376210,1376210,0.258984,0.203,131.1412,13-Jun-14,0.1718098
mmm,6/16/2014,127.6429,128.1787,127.3482,127.9912,1274286,1274286,-0.035723,-0.028,127.8789,16-Jun-14,0.171483044
mmm,6/17/2014,127.7144,128.5895,127.3839,128.3216,1209437,1209437,0.330428,0.258,128.1883,17-Jun-14,0.174507142
mmm,6/18/2014,128.536,128.9468,127.5,128.8932,1340743,1340743,0.571547,0.445,128.2774,18-Jun-14,0.179738906
mmm,6/19/2014,129.0718,129.2415,128.5895,129.0361,1560479,1560479,0.142888,0.111,128.9664,19-Jun-14,0.181046847
mmm,6/20/2014,129.0807,129.7594,128.7771,129.6344,4204666,4204666,0.598339,0.464,129.715,20-Jun-14,0.186522991
mmm,6/23/2014,129.5808,129.7594,128.6074,128.6788,1390232,1390232,-0.955558,-0.737,128.8705,23-Jun-14,0.177776537
mmm,6/24/2014,128.3395,129.1482,127.7501,127.7858,1404566,1404566,-0.893047,-0.694,128.3205,24-Jun-14,0.16960305
mmm,6/25/2014,127.7054,128.9378,127.5983,128.2859,1321768,1321768,0.500108,0.391,128.2935,25-Jun-14,0.174180386
mmm,6/26/2014,128.3752,128.5895,127.3104,128.3574,1490908,1490908,0.071444,0.056,127.9324,26-Jun-14,0.174834814
mmm,6/27/2014,127.8572,128.6609,127.7612,128.3216,1981763,1981763,-0.035721,-0.028,137.561,27-Jun-14,0.174507142
mmm,6/30/2014,128.527,128.536,127.759,127.9198,1878415,1878415,-0.401871,-0.313,128.4918,30-Jun-14,0.170829531
mmm,7/1/2014,128.0716,129.3308,128.0448,129.0986,1767594,1767594,1.1788,0.922,128.9858,1-Jul-14,0.1816189
mmm,7/2/2014,128.8039,129.7594,128.2055,129.6969,1621309,1621309,0.598338,0.463,129.4018,2-Jul-14,0.187095044
mmm,7/3/2014,129.7148,130.1434,129.4915,129.8577,1142241,1142241,0.160748,0.124,129.8757,3-Jul-14,0.188566821
mmm,7/7/2014,129.9202,130.0095,129.045,129.4111,1257923,1257923,-0.446522,-0.344,129.4232,7-Jul-14,0.184479162
mmm,7/8/2014,129.688,129.8487,129.0271,129.0986,1596826,1596826,-0.312564,-0.242,129.318,8-Jul-14,0.1816189
mmm,7/9/2014,129.295,129.5272,128.6253,129.2057,1521771,1521771,0.107165,0.083,129.0484,9-Jul-14,0.182599169
mmm,7/10/2014,128.152,128.7771,127.9175,128.5002,2070061,2070061,-0.705506,-0.546,128.3909,10-Jul-14,0.17614184
mmm,7/11/2014,128.7235,129.0361,128.1877,128.8753,1907924,1907924,0.37508,0.292,128.6166,11-Jul-14,0.17957507
mmm,7/14/2014,129.4826,130.1256,129.2683,129.4915,2114592,2114592,0.616199,0.478,129.715,14-Jul-14,0.185215051
mmm,7/15/2014,129.4915,129.9202,128.92,129.5451,1955732,1955732,0.053583,0.041,129.4212,15-Jul-14,0.185705643
mmm,7/16/2014,129.7416,130.6078,129.518,130.5364,1971812,1971812,0.991282,0.765,130.1996,16-Jul-14,0.194778854
mmm,7/17/2014,129.7862,130.0899,128.1073,128.1877,2778988,2778988,-2.3487,-1.799,128.8729,17-Jul-14,0.173281577
mmm,7/18/2014,128.4467,129.5451,128.1877,129.3397,2132969,2132969,1.152,0.899,129.0671,18-Jul-14,0.183825649
mmm,7/21/2014,129.1879,129.3754,128.2859,128.8664,1520875,1520875,-0.473313,-0.366,128.882,21-Jul-14,0.17949361
mmm,7/22/2014,129.3933,130.0899,129.3933,129.5987,1608162,1608162,0.732296,0.568,129.7695,22-Jul-14,0.186196235
mmm,7/23/2014,129.7952,129.8912,129.0718,129.2057,1849659,1849659,-0.392939,-0.303,129.3467,23-Jul-14,0.182599169
mmm,7/24/2014,129.947,130.7686,129.0182,129.6076,2580146,2580146,0.401869,0.311,129.8337,24-Jul-14,0.186277695
mmm,7/25/2014,130.0809,130.331,129.1254,129.5987,1601797,1601797,-0.00893,-0.007,129.551,25-Jul-14,0.186196235
mmm,7/28/2014,129.4201,130.0541,128.402,129.9648,2002176,2002176,0.36615,0.283,129.3984,28-Jul-14,0.18954709
mmm,7/29/2014,129.688,130.6257,128.5895,128.6163,2288993,2288993,-1.3485,-1.038,129.4668,29-Jul-14,0.177204485
mmm,7/30/2014,128.8307,129.295,128.1698,128.3663,2458395,2458395,-0.250054,-0.194,128.5432,30-Jul-14,0.174916274
mmm,7/31/2014,128.0001,128.1966,125.5621,125.8211,3572440,3572440,-2.5452,-1.983,126.3339,31-Jul-14,0.151620465
mmm,8/1/2014,125.1603,125.9015,124.3208,125.6961,2494476,2494476,-0.125026,-0.099,125.1081,1-Aug-14,0.15047636
mmm,8/4/2014,125.1603,125.9015,124.3208,125.6961,2494476,2494476,0,0,125.1081,4-Aug-14,0.15047636
mmm,8/5/2014,125.58,126.0265,124.4369,124.8298,2168828,2168828,-0.866253,-0.689,125.2618,5-Aug-14,0.142547254
mmm,8/6/2014,124.2583,124.9727,123.6242,124.6244,2678975,2678975,-0.205401,-0.165,124.5086,6-Aug-14,0.14066726
mmm,8/7/2014,125.0709,125.3568,124.0975,124.2493,1892551,1892551,-0.375078,-0.301,124.5842,7-Aug-14,0.13723403
mmm,8/8/2014,124.4012,125.8166,124.035,125.7854,2702551,2702551,1.536,1.236,124.9978,8-Aug-14,0.151293708
mmm,8/11/2014,125.8568,126.3659,125.5085,125.5443,1919082,1919082,-0.241123,-0.192,125.8339,11-Aug-14,0.149086958
mmm,8/12/2014,125.58,126.1069,125.4103,125.8122,2176055,2176055,0.267915,0.213,125.8195,12-Aug-14,0.151539004
mmm,8/13/2014,126.2319,126.6606,125.8479,126.6338,3104251,3104251,0.821602,0.653,126.2795,13-Aug-14,0.159058978
mmm,8/14/2014,126.8124,127.1607,126.6784,127.116,1586871,1586871,0.482244,0.381,126.9781,14-Aug-14,0.163472478
mmm,8/15/2014,127.5358,127.6876,125.9372,126.7409,1960967,1960967,-0.37508,-0.295,126.843,15-Aug-14,0.160039247
mmm,8/18/2014,127.4822,128.7682,127.3393,128.7056,1855474,1855474,1.9647,1.55,128.4579,18-Aug-14,0.178021833
mmm,8/19/2014,129.0182,129.5005,128.4288,128.8217,1593001,1593001,0.116095,0.09,128.7823,19-Aug-14,0.179084478
mmm,8/20/2014,129.2394,130.1019,128.916,129.9042,2298805,2298805,1.0825,0.84,129.7209,20-Aug-14,0.188992428
mmm,8/21/2014,130.0659,130.2546,129.6797,129.8144,1475752,1475752,-0.089837,-0.069,129.9676,21-Aug-14,0.188170503
mmm,8/22/2014,129.8144,130.1109,129.3833,129.482,1547543,1547543,-0.332396,-0.256,129.6795,22-Aug-14,0.185128099
mmm,8/25/2014,129.9581,130.2546,129.7425,129.9941,1013114,1013114,0.51207,0.395,130.0332,25-Aug-14,0.189815268
mmm,8/26/2014,130.2636,130.614,129.8773,129.9042,1816025,1816025,-0.089837,-0.069,130.1922,26-Aug-14,0.188992428
mmm,8/27/2014,129.7515,130.1378,129.0328,129.3113,1402238,1402238,-0.592923,-0.456,129.3912,27-Aug-14,0.183565709
mmm,8/28/2014,128.7543,129.473,128.4848,129.3473,1314062,1314062,0.035935,0.028,129.2127,28-Aug-14,0.183895211
mmm,8/29/2014,129.4191,129.7156,128.6286,129.3652,1537846,1537846,0.017969,0.014,129.1509,29-Aug-14,0.184059047
mmm,9/2/2014,128.7364,129.9132,128.7364,129.5629,1578809,1578809,0.19764,0.153,129.4315,2-Sep-14,0.185868563
mmm,9/3/2014,129.7875,130.012,128.961,129.2035,1533616,1533616,-0.359349,-0.277,129.298,3-Sep-14,0.182579032
mmm,9/4/2014,129.5539,129.9492,128.7768,129.0149,1549930,1549930,-0.188657,-0.146,129.3645,4-Sep-14,0.180852807
mmm,9/5/2014,129.0418,129.6527,128.6016,129.5449,1989529,1989529,0.530039,0.411,129.3476,5-Sep-14,0.185703812
mmm,9/8/2014,129.7336,130.6679,129.464,130.1648,2446144,2446144,0.619875,0.479,130.2016,8-Sep-14,0.191377658
mmm,9/9/2014,129.9941,130.4972,129.5853,129.7785,1745351,1745351,-0.3863,-0.297,129.9759,9-Sep-14,0.187841916
mmm,9/10/2014,129.9312,130.2546,129.3652,129.9402,1558786,1558786,0.161707,0.125,129.909,10-Sep-14,0.18932193
mmm,9/11/2014,129.3562,129.7066,129.0059,129.6797,1465360,1465360,-0.260527,-0.2,129.4135,11-Sep-14,0.186937615
mmm,9/12/2014,129.7695,129.7695,128.916,129.3113,2135444,2135444,-0.368332,-0.284,129.3059,12-Sep-14,0.183565709
mmm,9/15/2014,129.5179,129.9851,129.0598,129.7964,1867980,1867980,0.48512,0.375,129.5552,15-Sep-14,0.188005752
mmm,9/16/2014,129.1855,130.2546,128.9969,130.1288,1945076,1945076,0.332396,0.256,129.813,16-Sep-14,0.191048156
mmm,9/17/2014,130.1917,130.9733,129.6078,130.596,2757021,2757021,0.467152,0.359,130.4771,17-Sep-14,0.195324363
mmm,9/18/2014,130.8924,132.1142,130.8835,131.9166,2367082,2367082,1.3206,1.011,131.632,18-Sep-14,0.207411604
mmm,9/19/2014,132.4376,132.8419,131.6291,131.7818,8106210,8106210,-0.134755,-0.102,132.193,19-Sep-14,0.206177801
mmm,9/22/2014,131.9885,132.0603,130.7128,130.9014,2231009,2231009,-0.880401,-0.668,131.0568,22-Sep-14,0.19811964
mmm,9/23/2014,130.4702,130.7981,129.6797,129.6976,2052024,2052024,-1.2038,-0.92,130.1398,23-Sep-14,0.187101451
mmm,9/24/2014,129.5179,130.3714,129.1137,130.1558,2608246,2608246,0.458169,0.353,129.9621,24-Sep-14,0.191295283
mmm,9/25/2014,129.7336,129.7785,127.6314,127.9997,2764211,2764211,-2.1561,-1.657,128.2701,25-Sep-14,0.171560843
mmm,9/26/2014,128.0356,128.368,126.6521,127.9458,3557713,3557713,-0.0539,-0.042,127.5164,26-Sep-14,0.171067505
mmm,9/29/2014,126.6162,127.8739,126.3647,127.7392,2848278,2848278,-0.206626,-0.161,127.3187,29-Sep-14,0.169176528
mmm,9/30/2014,128.0177,128.377,126.9217,127.281,2679206,2679206,-0.458171,-0.359,127.5554,30-Sep-14,0.164982697
mmm,10/1/2014,126.8138,127.272,124.6218,125.0351,2925861,2925861,-2.2459,-1.765,125.3844,1-Oct-14,0.144426332
mmm,10/2/2014,124.4871,125.1609,123.9301,124.5769,3223934,3223934,-0.458167,-0.366,124.5761,2-Oct-14,0.1402325
mmm,10/3/2014,125.1698,126.176,124.4871,125.9245,3514097,3514097,1.3476,1.082,125.4463,3-Oct-14,0.152566868
mmm,10/6/2014,126.2658,126.9217,125.4034,126.0772,2464699,2464699,0.152724,0.121,126.1122,6-Oct-14,0.153964507
mmm,10/7/2014,124.7117,125.9334,123.6696,123.6875,3145016,3145016,-2.3897,-1.895,124.8633,7-Oct-14,0.132091964
mmm,10/8/2014,124.1996,127.1013,123.7235,127.0384,4137781,4137781,3.3509,2.709,125.5419,8-Oct-14,0.162762217
mmm,10/9/2014,126.8049,127.1193,124.2715,124.55,3769325,3769325,-2.4885,-1.959,125.3911,9-Oct-14,0.139986289
mmm,10/10/2014,125.1698,125.4124,120.2198,120.2288,7370347,7370347,-4.3212,-3.469,122.0896,10-Oct-14,0.100435035
mmm,10/13/2014,120.6151,121.5943,117.6954,119.3933,4583764,4583764,-0.835487,-0.695,120.2715,13-Oct-14,0.092787836
mmm,10/14/2014,120.0671,122.1244,119.6718,120.5432,3644279,3644279,1.1499,0.963,121.0165,14-Oct-14,0.103312688
mmm,10/15/2014,119.0879,120.9565,117.3271,120.5792,4794670,4794670,0.035935,0.03,119.3785,15-Oct-14,0.10364219
mmm,10/16/2014,119.8605,122.1513,119.2604,121.3248,3497195,3497195,0.745649,0.618,121.0657,16-Oct-14,0.110466548
mmm,10/17/2014,121.9537,123.8402,121.9537,123.436,3749126,3749126,2.1112,1.74,123.1971,17-Oct-14,0.129790025
mmm,10/20/2014,123.2114,123.7504,122.861,123.6157,2782534,2782534,0.179673,0.146,123.3065,20-Oct-14,0.13143479
mmm,10/21/2014,124.3344,126.7599,124.2805,126.6072,3081162,3081162,2.9916,2.42,126.0666,21-Oct-14,0.158815513
mmm,10/22/2014,126.5803,126.751,124.6039,124.8285,4294426,4294426,-1.7788,-1.405,125.5385,22-Oct-14,0.142535355
mmm,10/23/2014,127.4966,132.8868,127.4966,130.3085,7428392,7428392,5.4801,4.39,131.3132,23-Oct-14,0.192692921
mmm,10/24/2014,130.2636,133.6684,130.0929,133.4887,4480881,4480881,3.1802,2.441,132.713,24-Oct-14,0.221800785
mmm,10/27/2014,133.0396,134.4949,132.3658,134.3602,2844113,2844113,0.871418,0.653,133.712,27-Oct-14,0.229777485
mmm,10/28/2014,134.6027,135.7706,134.3602,135.7077,2368229,2368229,1.3476,1.003,135.2378,28-Oct-14,0.242110938
mmm,10/29/2014,136.0042,136.3096,134.9351,135.6628,2060649,2060649,-0.044916,-0.033,135.6892,29-Oct-14,0.241699975
mmm,10/30/2014,135.1956,136.9115,134.7554,136.642,1836508,1836508,0.97922,0.722,136.2066,30-Oct-14,0.250662437
mmm,10/31/2014,138.1962,138.7442,137.5314,138.1423,3016319,3016319,1.5003,1.098,138.0144,31-Oct-14,0.264394443
mmm,11/3/2014,137.5763,138.6993,137.4326,137.7201,2376427,2376427,-0.422232,-0.306,137.9394,3-Nov-14,0.260530114
mmm,11/4/2014,138.277,139.4539,137.6662,139.2922,3128619,3128619,1.5721,1.142,138.9282,4-Nov-14,0.274919295
mmm,11/5/2014,139.8582,140.3613,138.4747,139.8672,2770390,2770390,0.574956,0.413,139.4321,5-Nov-14,0.280182178
mmm,11/6/2014,139.8672,140.7565,139.4359,140.1906,2067172,2067172,0.323413,0.231,140.2157,6-Nov-14,0.283142207
mmm,11/7/2014,140.2804,140.7026,139.674,140.6398,1882753,1882753,0.449188,0.32,140.3727,7-Nov-14,0.287253663
mmm,11/10/2014,140.3702,141.6819,140.1906,141.6369,1463470,1463470,0.997187,0.709,141.2714,10-Nov-14,0.29637996
mmm,11/11/2014,141.8975,141.9424,140.7296,141.1428,1812026,1812026,-0.494101,-0.349,141.2079,11-Nov-14,0.291857542
mmm,11/12/2014,140.7296,141.8256,140.5948,141.6549,1500707,1500707,0.512068,0.363,141.4204,12-Nov-14,0.296544711
mmm,11/13/2014,141.9424,142.9037,141.4752,142.2568,2375052,2375052,0.601909,0.425,142.3217,13-Nov-14,0.302053806
mmm,11/14/2014,142.4185,142.733,141.6819,142.706,1786283,1786283,0.449188,0.316,142.3791,14-Nov-14,0.306165262
mmm,11/17/2014,142.0232,142.9845,142.0232,142.5623,1674303,1674303,-0.143742,-0.101,142.5868,17-Nov-14,0.304849999
mmm,11/18/2014,142.733,144.1524,142.706,143.8739,2312206,2312206,1.3116,0.92,143.5404,18-Nov-14,0.316854864
mmm,11/19/2014,143.9055,143.9778,142.6772,143.4539,2314662,2314662,-0.419948,-0.292,143.1768,19-Nov-14,0.313010671
mmm,11/20/2014,142.8759,144.1042,142.5598,143.9326,1748983,1748983,0.478692,0.334,143.6346,20-Nov-14,0.317392136
mmm,11/21/2014,144.7907,145.2874,144.1404,144.6552,2472003,2472003,0.722552,0.502,144.6812,21-Nov-14,0.324005979
mmm,11/24/2014,144.6552,145.0165,143.9778,144.4023,2358208,2358208,-0.252893,-0.175,144.3785,24-Nov-14,0.321691225
mmm,11/25/2014,143.6075,144.2217,142.7585,142.7585,3646343,3646343,-1.6438,-1.138,143.1068,25-Nov-14,0.306645786
