ticker,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
dis,2/3/2014,67.6875,67.7527,65.0698,65.2002,11966489,11966489,-2.4407,-3.608,65.6201,3-Feb-14,0
dis,2/4/2014,66.0852,66.374,65.0978,66.1877,11829723,11829723,0.987459,1.515,65.6596,4-Feb-14,0.015145659
dis,2/5/2014,67.1193,67.1193,65.5542,66.8491,11631868,11631868,0.66141,0.999,66.31,5-Feb-14,0.0252898
dis,2/6/2014,70.4356,71.479,69.6624,70.3891,19822855,19822855,3.5399,5.295,70.4709,6-Feb-14,0.079584112
dis,2/7/2014,69.9419,70.5195,69.5041,70.4915,11526738,11526738,0.102472,0.146,69.3241,7-Feb-14,0.081154659
dis,2/10/2014,70.4915,72.0146,70.3984,71.7864,8785647,8785647,1.2949,1.837,71.4284,10-Feb-14,0.101015028
dis,2/11/2014,71.8702,72.5876,71.833,72.4664,8186408,8186408,0.680043,0.947,72.3663,11-Feb-14,0.111444443
dis,2/12/2014,72.3453,72.6714,72.3267,72.5782,6329539,6329539,0.111788,0.154,72.5256,12-Feb-14,0.113159162
dis,2/13/2014,72.2149,72.8857,71.9168,72.5689,5955510,5955510,-0.009318,-0.013,72.5176,13-Feb-14,0.113016524
dis,2/14/2014,72.5503,74.0315,72.4478,73.8079,7002635,7002635,1.239,1.707,73.5995,14-Feb-14,0.132019534
dis,2/18/2014,74.0594,74.5252,73.9942,74.1339,6140692,6140692,0.326048,0.442,74.2371,18-Feb-14,0.137019518
dis,2/19/2014,74.0594,74.3203,73.4073,73.4725,7024022,7024022,-0.66141,-0.892,73.7944,19-Feb-14,0.126875378
dis,2/20/2014,73.7893,74.1992,73.4446,73.7706,5748753,5748753,0.2981,0.406,74.7035,20-Feb-14,0.13144745
dis,2/21/2014,73.6589,74.9444,73.4073,74.6463,8253018,8253018,0.875672,1.187,74.5219,21-Feb-14,0.14487839
dis,2/24/2014,74.991,76.0064,74.9538,75.2052,6635969,6635969,0.558938,0.749,75.498,24-Feb-14,0.15345045
dis,2/25/2014,75.1959,75.7828,74.5625,74.7208,6065203,6065203,-0.484413,-0.644,74.9635,25-Feb-14,0.146021024
dis,2/26/2014,75.1121,75.4102,74.1433,74.5997,5776068,5776068,-0.121105,-0.162,74.8035,26-Feb-14,0.144163668
dis,2/27/2014,74.5252,75.0794,74.3948,74.9724,4919943,4919943,0.372629,0.5,74.7946,27-Feb-14,0.149879908
dis,2/28/2014,75.3077,76.0064,74.6836,75.2798,7031874,7031874,0.307413,0.41,75.4293,28-Feb-14,0.154594618
dis,3/3/2014,74.8047,75.1307,73.4492,74.0222,8450395,8450395,-1.2576,-1.671,73.8457,3-Mar-14,0.135306333
dis,3/4/2014,75.0841,76.5467,75.0283,76.1182,8021840,8021840,2.096,2.832,76.1957,4-Mar-14,0.167453474
dis,3/5/2014,76.5933,77.5155,76.407,77.0218,7710268,7710268,0.903619,1.187,77.1272,5-Mar-14,0.181312327
