ticker,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
v,5/6/2014,50.0163,50.0937,49.6533,49.6921,10873108,2718277,-0.428296,-0.855,50.5659,6-May-14,-0.036257603
v,5/7/2014,50.0913,50.5729,49.4682,50.5003,14733460,3683365,0.808199,1.626,50.2171,7-May-14,-0.020583147
v,5/8/2014,50.5559,51.323,50.4785,51.0326,14613708,3653427,0.532344,1.054,50.9828,8-May-14,-0.010259573
v,5/9/2014,50.8584,51.0253,50.3672,51.0108,11795560,2948890,-0.021775,-0.043,50.9388,9-May-14,-0.010682368
v,5/12/2014,51.0762,51.4149,51.0641,51.2262,8732816,2183204,0.215357,0.422,51.2528,12-May-14,-0.006504841
v,5/13/2014,51.2964,51.4657,51.1536,51.3133,7137552,1784388,0.08711,0.17,51.2933,13-May-14,-0.004815599
v,5/14/2014,51.2018,51.3666,50.8769,50.8769,6852788,1713197,-0.43639,-0.85,51.064,14-May-14,-0.013279262
v,5/15/2014,50.6684,50.8357,50.0429,50.2926,12698028,3174507,-0.584263,-1.148,50.3513,15-May-14,-0.024611339
v,5/16/2014,50.3266,50.9327,50.3266,50.8648,12283908,3070977,0.572141,1.138,50.6038,16-May-14,-0.013513933
v,5/19/2014,50.7605,51.1484,50.632,50.9981,7039712,1759928,0.133336,0.262,50.9132,19-May-14,-0.010928676
v,5/20/2014,50.9884,50.9884,50.2805,50.4066,8752780,2188195,-0.591533,-1.16,50.5028,20-May-14,-0.022400391
v,5/21/2014,50.632,51.073,50.569,50.9351,9096584,2274146,0.528502,1.048,50.8963,21-May-14,-0.012150515
v,5/22/2014,50.9424,50.9787,50.5945,50.7581,16870016,4217504,-0.176976,-0.347,50.7796,22-May-14,-0.015583302
v,5/23/2014,50.9084,51.4612,50.8393,51.4127,11128052,2782013,0.654567,1.29,51.2686,23-May-14,-0.002887808
v,5/27/2014,51.6357,52.0066,51.5945,52.0018,9677532,2419383,0.589112,1.146,51.8721,27-May-14,0.008537361
v,5/28/2014,52.0018,52.0018,51.6394,51.8321,7223280,1805820,-0.169702,-0.326,51.8445,28-May-14,0.005246152
v,5/29/2014,51.8806,52.0479,51.7594,52.043,5260332,1315083,0.210916,0.407,51.9165,29-May-14,0.009336405
v,5/30/2014,52.3363,52.3533,51.7181,52.0818,6142704,1535676,0.038789,0.075,52.3103,30-May-14,0.010088903
v,6/2/2014,52.2127,52.2903,51.5994,51.7642,6383700,1595925,-0.317587,-0.61,51.8048,2-Jun-14,0.003929281
v,6/3/2014,51.6454,51.6944,51.1048,51.2309,9011896,2252974,-0.533352,-1.03,51.2616,3-Jun-14,-0.006413688
v,6/4/2014,51.1921,51.2575,50.7775,51.2575,12601292,3150323,0.026668,0.052,51.0397,4-Jun-14,-0.0058978
v,6/5/2014,51.4248,51.5169,51.0612,51.449,6597612,1649403,0.191523,0.374,51.2418,5-Jun-14,-0.002183796
v,6/6/2014,51.5242,51.7351,51.3012,51.6381,10002916,2500729,0.189096,0.368,51.5642,6-Jun-14,0.001483662
v,6/9/2014,51.7569,51.8781,51.306,51.5363,5516436,1379109,-0.101821,-0.197,51.555,9-Jun-14,-0.000490675
v,6/10/2014,51.6381,52.0697,51.5775,51.9412,6851652,1712913,0.404863,0.786,51.8692,10-Jun-14,0.007362068
v,6/11/2014,51.6357,51.8588,51.4248,51.5606,6767444,1691861,-0.380618,-0.733,51.5924,11-Jun-14,-1.93943E-05
v,6/12/2014,51.4903,51.6794,51.209,51.34,6218044,1554511,-0.220615,-0.428,51.4021,12-Jun-14,-0.004297772
v,6/13/2014,51.3642,51.4127,51.1169,51.2236,7085204,1771301,-0.116368,-0.227,51.201,13-Jun-14,-0.006555266
v,6/16/2014,51.1242,51.1509,50.9036,50.969,7909296,1977324,-0.254553,-0.497,50.9772,16-Jun-14,-0.011493049
v,6/17/2014,50.9448,51.3763,50.8866,51.1072,5728516,1432129,0.138184,0.271,52.0504,17-Jun-14,-0.00881276
v,6/18/2014,51.0199,51.2139,50.6757,51.2139,10332768,2583192,0.10667,0.209,50.9763,18-Jun-14,-0.00674339
v,6/19/2014,51.2672,51.4345,50.4308,50.9884,15331316,3832829,-0.225462,-0.44,50.8842,19-Jun-14,-0.0111168
v,6/20/2014,51.2793,51.4248,50.6927,50.7872,18371640,4592910,-0.201216,-0.395,51.0357,20-Jun-14,-0.015018929
v,6/23/2014,50.6684,50.8648,50.4696,50.7824,14765224,3691306,-0.00485,-0.01,50.6869,23-Jun-14,-0.015112021
v,6/24/2014,50.7339,51.0539,50.2757,50.3751,13101672,3275418,-0.407288,-0.802,50.668,24-Jun-14,-0.023011311
v,6/25/2014,50.2587,51.0296,50.2587,50.683,8256540,2064135,0.307891,0.611,50.7531,25-Jun-14,-0.017039813
v,6/26/2014,50.8696,50.8769,50.3193,50.6587,8580608,2145152,-0.024245,-0.048,50.5592,26-Jun-14,-0.017511094
v,6/27/2014,50.4502,50.8866,50.3908,50.7363,12961296,3240324,0.077577,0.153,51.8325,27-Jun-14,-0.016006098
v,6/30/2014,50.586,51.3327,50.5472,51.083,9985672,2496418,0.346681,0.683,51.0996,30-Jun-14,-0.009282101
v,7/1/2014,51.3836,52.2079,51.3545,51.9412,10995284,2748821,0.858212,1.68,52.0032,1-Jul-14,0.007362068
v,7/2/2014,52.0939,52.2418,51.9412,52.0842,5780668,1445167,0.143036,0.275,52.304,2-Jul-14,0.01013545
v,7/3/2014,52.1982,52.6079,52.1472,52.4891,5571640,1392910,0.404862,0.777,52.4833,3-Jul-14,0.017988193
v,7/7/2014,52.4697,52.7412,52.2782,52.5448,6634548,1658637,0.055759,0.106,52.5092,7-Jul-14,0.019068454
v,7/8/2014,52.5521,52.5812,51.6745,52.186,12158064,3039516,-0.358804,-0.683,52.0944,8-Jul-14,0.012109787
v,7/9/2014,52.2442,52.4333,52.0042,52.4042,5178168,1294542,0.218192,0.418,52.2492,9-Jul-14,0.016341619
v,7/10/2014,51.8321,52.5812,51.5596,52.2539,8536704,2134176,-0.150304,-0.287,52.1474,10-Jul-14,0.013426659
v,7/11/2014,52.3533,52.6176,51.9703,52.6079,5715920,1428980,0.353948,0.677,52.3611,11-Jul-14,0.020292233
v,7/14/2014,53.0321,53.9073,52.7655,53.5849,13725012,3431253,0.977005,1.857,53.5344,14-Jul-14,0.039240442
v,7/15/2014,53.74,54.4867,53.5534,53.7667,10902016,2725504,0.181821,0.339,53.915,15-Jul-14,0.042766322
v,7/16/2014,54.0479,54.1013,53.597,53.9825,8854088,2213522,0.215767,0.401,53.892,16-Jul-14,0.046951607
v,7/17/2014,53.8055,53.82,52.8091,52.8212,9832240,2458060,-1.1613,-2.151,53.1589,17-Jul-14,0.024429032
v,7/18/2014,53.1364,53.7934,53.0733,53.3837,11083592,2770898,0.562445,1.065,53.5139,18-Jul-14,0.035338314
v,7/21/2014,53.2212,53.3667,52.974,53.1461,6175328,1543832,-0.237586,-0.445,53.1689,21-Jul-14,0.030730233
v,7/22/2014,53.5582,53.9631,53.4831,53.6406,7699120,1924780,0.494564,0.931,53.735,22-Jul-14,0.040320704
v,7/23/2014,53.6964,53.9509,53.5,53.6261,8198896,2049724,-0.014545,-0.027,53.6822,23-Jul-14,0.040039487
v,7/24/2014,54.157,54.2685,53.7788,53.9994,11947576,2986894,0.373344,0.696,54.0535,24-Jul-14,0.047279371
v,7/25/2014,51.9048,52.5351,51.2357,52.0672,27530272,6882568,-1.9322,-3.578,51.7202,25-Jul-14,0.009805747
v,7/28/2014,51.9824,52.1133,51.6672,51.9339,10405248,2601312,-0.133339,-0.256,51.8773,28-Jul-14,0.00722049
v,7/29/2014,51.9775,52.2951,51.7182,51.7594,10581464,2645366,-0.174551,-0.336,51.9935,29-Jul-14,0.003836188
v,7/30/2014,51.7569,52.0721,51.7461,51.8951,10435520,2608880,0.13576,0.262,51.8765,30-Jul-14,0.006467992
v,7/31/2014,51.7036,51.7254,51.1557,51.1557,13875508,3468877,-0.739417,-1.425,51.4041,31-Jul-14,-0.007872137
v,8/1/2014,50.8793,51.6527,50.8575,51.3496,14100508,3525127,0.193948,0.379,51.3239,1-Aug-14,-0.004111587
v,8/4/2014,51.6018,51.6794,51.2793,51.4345,8089004,2022251,0.08485,0.165,51.4874,4-Aug-14,-0.002465013
v,8/5/2014,51.2745,51.4903,50.7096,51.0418,11151220,2787805,-0.392742,-0.764,51.0415,5-Aug-14,-0.010081146
v,8/6/2014,50.906,51.2454,50.8648,51.0781,7528464,1882116,0.036367,0.071,51.0822,6-Aug-14,-0.009377133
v,8/7/2014,51.1969,51.2629,50.5714,50.6781,9586516,2396629,-0.400015,-0.783,50.8154,7-Aug-14,-0.017134845
v,8/8/2014,50.6393,51.0442,50.4769,51.0224,9272652,2318163,0.344254,0.679,50.8626,8-Aug-14,-0.010457395
v,8/11/2014,51.163,51.2056,50.9181,51.0515,9029432,2257358,0.029093,0.057,51.0606,11-Aug-14,-0.009893021
v,8/12/2014,50.9327,51.2018,50.7775,50.9836,6442016,1610504,-0.067882,-0.133,50.9659,12-Aug-14,-0.011209893
v,8/13/2014,51.2386,51.5179,51.1196,51.3552,6451148,1612787,0.371626,0.729,51.3514,13-Aug-14,-0.004002979
v,8/14/2014,51.5155,51.637,51.3261,51.62,7136780,1784195,0.264757,0.516,51.5351,14-Aug-14,0.001132626
v,8/15/2014,51.7098,51.8143,50.9909,51.054,8999448,2249862,-0.565945,-1.096,51.2407,15-Aug-14,-0.009844535
v,8/18/2014,51.3698,52.0839,51.3163,52.0572,8365424,2091356,1.0032,1.965,51.8716,18-Aug-14,0.009611804
v,8/19/2014,52.1616,52.3899,52.0111,52.2223,8220116,2055029,0.16517,0.317,52.2406,19-Aug-14,0.012813799
v,8/20/2014,52.1203,52.5721,52.0839,52.5138,7296988,1824247,0.291473,0.558,52.3854,20-Aug-14,0.018467231
v,8/21/2014,52.5867,52.7008,52.3948,52.4045,5552508,1388127,-0.109303,-0.208,52.5041,21-Aug-14,0.016347437
v,8/22/2014,52.5138,52.696,52.2952,52.4871,7163140,1790785,0.082586,0.158,52.5307,22-Aug-14,0.017949404
v,8/25/2014,52.7567,52.7858,52.4288,52.4701,4963256,1240814,-0.017007,-0.032,52.5456,25-Aug-14,0.017619701
v,8/26/2014,52.5842,52.951,52.5089,52.6425,6943976,1735994,0.172458,0.329,52.7713,26-Aug-14,0.020963275
v,8/27/2014,52.7373,52.8369,52.2929,52.7397,8035580,2008895,0.097159,0.185,52.6861,27-Aug-14,0.022848399
v,8/28/2014,52.2223,52.4021,51.9236,52.1252,11083456,2770864,-0.614523,-1.165,52.1566,28-Aug-14,0.010930615
v,8/29/2014,52.1155,52.2223,51.5179,51.62,14646068,3661517,-0.505221,-0.969,51.709,29-Aug-14,0.001132626
v,9/2/2014,51.8361,52.215,51.6661,52.1568,8077416,2019354,0.536795,1.04,52.0145,2-Sep-14,0.011543474
v,9/3/2014,52.2393,52.5041,52.0547,52.198,7788888,1947222,0.041292,0.079,52.281,3-Sep-14,0.012342518
v,9/4/2014,52.3292,52.4944,51.9794,52.0426,9492552,2373138,-0.155452,-0.298,52.0874,4-Sep-14,0.009328648
v,9/5/2014,52.0669,52.0693,51.7608,52.0304,8202964,2050741,-0.012145,-0.023,51.9394,5-Sep-14,0.009092037
v,9/8/2014,51.9819,52.5187,51.858,52.4094,10275216,2568804,0.378916,0.728,52.3245,8-Sep-14,0.016442469
v,9/9/2014,52.2928,52.3365,51.9794,52.0474,7328820,1832205,-0.361912,-0.691,52.1036,9-Sep-14,0.00942174
v,9/10/2014,51.9964,53.1089,51.9892,52.679,12646876,3161719,0.631526,1.213,52.6725,10-Sep-14,0.021671166
v,9/11/2014,52.6353,52.6474,52.0887,52.2102,8873840,2218460,-0.468786,-0.89,52.3228,11-Sep-14,0.012579129
v,9/12/2014,52.1932,52.4045,51.6758,51.9892,8710976,2177744,-0.221035,-0.423,51.9344,12-Sep-14,0.008292993
v,9/15/2014,51.943,52.3705,51.943,52.1349,7039100,1759775,0.145737,0.28,52.1264,15-Sep-14,0.01111874
v,9/16/2014,52.2005,52.8976,51.8944,52.781,9212124,2303031,0.646098,1.239,52.4974,16-Sep-14,0.023649382
v,9/17/2014,52.7081,52.8271,51.9066,52.3511,12327612,3081903,-0.429925,-0.815,52.3961,17-Sep-14,0.015311782
v,9/18/2014,52.4482,52.6304,52.2576,52.5721,9228532,2307133,0.221038,0.422,52.4962,18-Sep-14,0.019597918
v,9/19/2014,52.8757,52.9875,52.3414,52.526,20475552,5118888,-0.046151,-0.088,52.6603,19-Sep-14,0.018703842
v,9/22/2014,52.7033,52.7033,51.9187,51.9503,9079768,2269942,-0.575661,-1.096,52.0924,22-Sep-14,0.007538556
v,9/23/2014,51.9551,51.9551,51.6054,51.6054,7963564,1990891,-0.34491,-0.664,51.7452,23-Sep-14,0.000849469
v,9/24/2014,51.6831,52.2223,51.5544,52.079,8339704,2084926,0.473645,0.918,51.9803,24-Sep-14,0.010034599
v,9/25/2014,51.9892,52.045,51.11,51.1803,11732268,2933067,-0.898712,-1.726,51.3432,25-Sep-14,-0.007395038
v,9/26/2014,51.3601,51.5466,51.1439,51.4791,7179304,1794826,0.298762,0.584,51.3817,26-Sep-14,-0.001600028
v,9/29/2014,51.0589,51.3625,50.7941,51.2338,8788964,2197241,-0.245323,-0.477,51.1392,29-Sep-14,-0.006357444
v,9/30/2014,51.292,51.985,51.2556,51.8264,11464748,2866187,0.592664,1.157,51.7921,30-Sep-14,0.005135605
v,10/1/2014,51.7001,51.9333,50.9471,51.0103,11687260,2921815,-0.816127,-1.575,51.2035,1-Oct-14,-0.010692065
v,10/2/2014,50.765,51.0079,50.4735,50.9398,11412336,2853084,-0.07044,-0.138,50.7405,2-Oct-14,-0.012059362
v,10/3/2014,51.258,51.5665,51.0516,51.4912,9966504,2491626,0.551371,1.082,51.4362,3-Oct-14,-0.001365357
v,10/6/2014,51.637,51.773,51.4111,51.4426,8937896,2234474,-0.048581,-0.094,51.5309,6-Oct-14,-0.002307919
v,10/7/2014,51.2046,51.2726,50.4856,50.5342,8950228,2237557,-0.908423,-1.766,50.8822,7-Oct-14,-0.019925681
v,10/8/2014,50.5294,51.6248,50.4492,51.5811,14039212,3509803,1.0469,2.072,51.1616,8-Oct-14,0.000378188
v,10/9/2014,51.5447,51.5447,50.4201,50.4516,10997968,2749492,-1.1295,-2.19,50.7399,9-Oct-14,-0.021527648
v,10/10/2014,50.4954,50.9034,49.7885,49.7885,11750448,2937612,-0.663101,-1.314,50.1899,10-Oct-14,-0.034387994
v,10/13/2014,49.6719,50.4613,49.4825,49.6185,12203956,3050989,-0.170027,-0.341,49.9865,13-Oct-14,-0.037685021
v,10/14/2014,49.6501,50.012,49.1716,49.2396,14018232,3504558,-0.378916,-0.764,49.5469,14-Oct-14,-0.045033513
v,10/15/2014,48.7878,49.0574,47.8381,48.6396,19668072,4917018,-0.59995,-1.218,48.476,15-Oct-14,-0.05667008
v,10/16/2014,47.8721,49.3586,47.4106,49.3076,15625440,3906360,0.66796,1.373,48.7994,16-Oct-14,-0.043714702
v,10/17/2014,49.7545,50.1747,49.446,50.0363,12731560,3182890,0.728686,1.478,49.894,17-Oct-14,-0.029582092
v,10/20/2014,49.9221,50.5707,49.8274,50.4856,7634976,1908744,0.449352,0.898,50.3353,20-Oct-14,-0.020868243
v,10/21/2014,50.9544,51.8288,50.4978,51.8118,12985940,3246485,1.3262,2.627,51.4166,21-Oct-14,0.004852448
v,10/22/2014,51.807,51.9673,51.1949,51.2313,11042152,2760538,-0.580519,-1.12,51.5872,22-Oct-14,-0.00640593
v,10/23/2014,51.9479,52.4409,51.6588,52.0474,9729692,2432423,0.816127,1.593,52.1636,23-Oct-14,0.00942174
v,10/24/2014,51.8896,52.0159,51.4596,51.8531,10904308,2726077,-0.194317,-0.373,51.8005,24-Oct-14,0.005653432
v,10/27/2014,51.7511,52.1568,51.5447,51.8361,6658908,1664727,-0.017002,-0.033,51.8579,27-Oct-14,0.005323729
v,10/28/2014,52.1276,52.6741,51.994,52.6377,10517288,2629322,0.801552,1.546,52.4097,28-Oct-14,0.020870182
v,10/29/2014,52.5405,53.0482,51.9187,52.1397,16095252,4023813,-0.497934,-0.946,52.3607,29-Oct-14,0.011211832
v,10/30/2014,55.5087,58.1198,55.3848,57.481,50857784,12714446,5.3413,10.244,56.9198,30-Oct-14,0.114802489
v,10/31/2014,57.6365,58.9019,57.6365,58.642,24956304,6239076,1.161,2.02,58.427,31-Oct-14,0.137319245
v,11/3/2014,58.5327,59.072,58.0518,58.6688,12726516,3181629,0.026717,0.046,58.7887,3-Nov-14,0.137839012
v,11/4/2014,58.2097,59.0258,58.0761,59.0161,16644508,4161127,0.347338,0.592,58.7331,4-Nov-14,0.144574645
v,11/5/2014,59.3051,61.292,59.2663,60.6095,21939764,5484941,1.5934,2.7,60.4631,5-Nov-14,0.175477487
v,11/6/2014,60.6046,60.9422,60.1261,60.7455,13212028,3303007,0.136022,0.224,60.6415,6-Nov-14,0.178115109
v,11/7/2014,60.7528,61.3139,60.4905,61.3139,9507780,2376945,0.568371,0.936,61.0373,7-Nov-14,0.189138816
v,11/10/2014,61.2046,61.3066,60.3666,60.7747,13145396,3286349,-0.539224,-0.879,60.7647,10-Nov-14,0.178681422
v,11/11/2014,60.5245,60.6945,60.2767,60.6581,8467776,2116944,-0.11659,-0.192,60.5253,11-Nov-14,0.176420049
v,11/12/2014,60.5607,61.3662,60.4366,61.3151,10897364,2724341,0.657073,1.083,61.0523,12-Nov-14,0.18916209
v,11/13/2014,61.4246,61.4246,60.7408,61.0645,12473228,3118307,-0.250661,-0.409,61.0299,13-Nov-14,0.184301884
v,11/14/2014,61.118,61.1229,60.5315,60.5583,8532652,2133163,-0.506195,-0.829,60.7523,14-Nov-14,0.1744845
v,11/17/2014,60.495,61.1886,60.3928,60.7919,9876892,2469223,0.233627,0.386,60.844,17-Nov-14,0.179015003
v,11/18/2014,60.7895,61.2621,60.6143,60.7749,7648780,1912195,-0.017034,-0.028,60.843,18-Nov-14,0.178685301
v,11/19/2014,60.8966,61.0426,60.1567,60.8065,6642908,1660727,0.031636,0.052,60.6506,19-Nov-14,0.17929816
v,11/20/2014,60.2395,61.3005,60.2346,61.247,6703860,1675965,0.440486,0.724,61.0786,20-Nov-14,0.187841339
v,11/21/2014,62.0915,62.437,61.5269,61.8676,11886820,2971705,0.620573,1.013,61.8767,21-Nov-14,0.199877428
v,11/24/2014,62.0574,62.1182,61.7167,61.9649,10724816,2681204,0.097347,0.157,61.9315,24-Nov-14,0.201764491
v,11/25/2014,62.145,62.7875,62.0136,62.6074,12966300,3241575,0.642473,1.037,62.5518,25-Nov-14,0.214225315
v,11/26/2014,62.6609,63.0187,62.2035,62.6074,7978696,1994674,0,0,62.5698,26-Nov-14,0.214225315
v,11/28/2014,62.9298,63.1525,62.7631,62.8337,5186708,1296677,0.22633,0.362,62.9547,28-Nov-14,0.21861424
v,12/1/2014,62.3665,63.4324,62.3665,62.824,10925548,2731387,-0.009735,-0.015,63.0422,1-Dec-14,0.218426116
v,12/2/2014,63.0722,63.335,62.8422,63.2766,8535316,2133829,0.452653,0.721,63.134,2-Dec-14,0.227203966
v,12/3/2014,63.1866,63.7317,62.9554,63.6636,9382216,2345554,0.386947,0.612,63.4312,3-Dec-14,0.234709551
