ticker,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
gs,6/19/2014,159.9374,160.0879,158.9307,159.6834,2306899,2306899,-0.122305,-0.077,159.5806,19-Jun-14,0.069227813
gs,6/20/2014,160.2384,160.9535,159.3918,159.7869,4688187,4688187,0.10349,0.065,160.4523,20-Jun-14,0.069920841
gs,6/23/2014,160.1067,160.5207,159.1941,160.1632,1747482,1747482,0.376323,0.236,159.9993,23-Jun-14,0.072440517
gs,6/24/2014,159.514,160.4548,158.0087,158.2722,1608028,1608028,-1.891,-1.181,159.0932,24-Jun-14,0.059778526
gs,6/25/2014,157.8864,159.0154,157.4913,158.4133,1601762,1601762,0.141119,0.089,158.4925,25-Jun-14,0.06072332
gs,6/26/2014,157.115,158.1593,156.5223,158.0652,2131196,2131196,-0.3481,-0.22,157.5676,26-Jun-14,0.058392469
gs,6/27/2014,157.3502,157.7265,156.5223,156.908,3111220,3111220,-1.1572,-0.732,171.23,27-Jun-14,0.050643947
gs,6/30/2014,156.9927,157.9711,156.5223,157.5289,1888923,1888923,0.620932,0.396,157.6984,30-Jun-14,0.054801446
gs,7/1/2014,156.5034,158.3098,156.2306,156.9362,2947811,2947811,-0.592707,-0.376,157.1032,1-Jul-14,0.050832772
gs,7/2/2014,157.115,157.8798,156.7104,157.0115,1877603,1877603,0.075266,0.048,157.1623,2-Jul-14,0.051336975
gs,7/3/2014,157.8958,159.8433,157.7923,159.4293,1801184,1801184,2.4179,1.54,159.2047,3-Jul-14,0.067526379
gs,7/7/2014,158.9684,158.9684,157.0209,157.8488,1774012,1774012,-1.5806,-0.991,157.6849,7-Jul-14,0.056943472
gs,7/8/2014,156.8704,156.908,154.0385,155.1487,2429360,2429360,-2.7001,-1.711,155.1264,8-Jul-14,0.038863809
gs,7/9/2014,155.4591,155.5437,153.9444,154.9229,1943880,1943880,-0.225795,-0.146,154.7783,9-Jul-14,0.037351869
gs,7/10/2014,152.6179,154.0856,151.9687,153.7469,2204137,2204137,-1.176,-0.759,153.2508,10-Jul-14,0.029477464
gs,7/11/2014,153.3705,155.3651,152.7719,155.0452,2293327,2293327,1.2983,0.844,154.6944,11-Jul-14,0.038170781
gs,7/14/2014,157.2843,157.7923,156.6069,157.115,3007711,3007711,2.0698,1.335,157.0861,14-Jul-14,0.052030003
gs,7/15/2014,159.6551,160.0778,157.2561,159.1565,4831795,4831795,2.0416,1.299,158.8263,15-Jul-14,0.065699731
gs,7/16/2014,159.1847,160.8688,158.9966,160.3796,3305227,3305227,1.2231,0.768,160.38,16-Jul-14,0.073889515
gs,7/17/2014,160.135,161.4427,158.9213,160.0691,3815487,3815487,-0.310468,-0.194,160.3718,17-Jul-14,0.07181043
gs,7/18/2014,160.3231,161.6214,159.6043,161.3204,2564222,2564222,1.2513,0.782,160.8562,18-Jul-14,0.080189039
gs,7/21/2014,160.0973,161.9131,159.9844,161.5556,2235585,2235585,0.235203,0.146,161.092,21-Jul-14,0.08176392
gs,7/22/2014,162.1765,164.9989,162.1765,164.6602,3850689,3850689,3.1047,1.922,164.1906,22-Jul-14,0.102552084
gs,7/23/2014,164.839,166.73,164.2886,166.3537,3445183,3445183,1.6935,1.028,166.0587,23-Jul-14,0.11389163
gs,7/24/2014,166.3349,166.8241,165.2153,165.8268,2012767,2012767,-0.526853,-0.317,165.9957,24-Jul-14,0.110363548
gs,7/25/2014,170.3237,171.8242,169.3328,169.4932,2367997,2367997,3.6664,2.211,170.2968,25-Jul-14,0.134913482
gs,7/28/2014,164.6414,166.0149,164.331,165.5352,2303365,2303365,-3.958,-2.335,165.2573,28-Jul-14,0.108411017
gs,7/29/2014,165.7422,166.6264,165.0648,165.1495,3064960,3064960,-0.385733,-0.233,165.7218,29-Jul-14,0.1058284
gs,7/30/2014,165.5446,166.9746,164.9801,165.3564,2354131,2354131,0.206979,0.125,165.6199,30-Jul-14,0.107213786
gs,7/31/2014,164.1146,164.8954,162.5622,162.6375,3797945,3797945,-2.7189,-1.644,163.6505,31-Jul-14,0.08900824
gs,8/1/2014,162.1765,162.534,159.3729,160.1726,3140151,3140151,-2.4649,-1.516,160.674,1-Aug-14,0.072503458
gs,8/4/2014,160.4736,161.7155,159.9844,161.5274,2103904,2103904,1.3548,0.846,160.951,4-Aug-14,0.081575095
gs,8/5/2014,161.1604,161.6026,158.8931,159.3917,2746184,2746184,-2.1356,-1.322,159.8554,5-Aug-14,0.067274612
gs,8/6/2014,158.1969,160.7371,158.0746,159.6928,1720708,1720708,0.301057,0.189,159.8544,6-Aug-14,0.069290754
gs,8/7/2014,160.2196,160.9441,158.752,159.0907,1928415,1928415,-0.602118,-0.377,159.5068,7-Aug-14,0.065259139
gs,8/8/2014,159.3259,162.28,158.6955,162.0636,2260041,2260041,2.973,1.869,160.7242,8-Aug-14,0.08516545
gs,8/11/2014,162.5246,163.1454,161.4615,162.2518,2098048,2098048,0.188161,0.116,162.2507,11-Aug-14,0.086425622
gs,8/12/2014,161.612,162.8633,161.2357,162.1295,1362909,1362909,-0.122305,-0.075,162.0199,12-Aug-14,0.085606711
gs,8/13/2014,162.1953,162.6563,161.1322,162.1671,1708159,1708159,0.037634,0.023,162.0158,13-Aug-14,0.085858478
gs,8/14/2014,162.5717,162.8539,161.5274,162.5058,1431363,1431363,0.338689,0.209,162.1559,14-Aug-14,0.088126387
gs,8/15/2014,162.6093,164.2651,161.2922,161.7249,2445958,2445958,-0.78087,-0.481,162.5394,15-Aug-14,0.08289754
gs,8/18/2014,162.995,164.2933,162.4776,164.2181,1877745,1877745,2.4931,1.542,163.7999,18-Aug-14,0.099591817
gs,8/19/2014,164.5568,164.7355,163.3525,163.663,1922140,1922140,-0.555075,-0.338,164.0124,19-Aug-14,0.095874909
gs,8/20/2014,163.0138,163.87,162.3836,163.7288,1755660,1755660,0.065855,0.04,163.3516,20-Aug-14,0.096315501
gs,8/21/2014,163.9264,165.507,163.1738,164.7825,2080344,2080344,1.0537,0.644,164.3439,21-Aug-14,0.103370996
gs,8/22/2014,164.9707,166.5042,164.4815,165.0836,2681967,2681967,0.30106,0.183,165.4767,22-Aug-14,0.105387138
gs,8/25/2014,166.2502,169.2138,166.015,167.3415,3065874,3065874,2.2579,1.368,167.9179,25-Aug-14,0.120505864
gs,8/26/2014,167.906,168.5458,167.2851,167.3698,3119840,3119840,0.028223,0.017,167.7778,26-Aug-14,0.120695358
gs,8/27/2014,168.323,168.323,167.049,167.8039,2075949,2075949,0.434176,0.259,167.6508,27-Aug-14,0.123602059
gs,8/28/2014,167.0867,167.7473,165.992,167.653,1961831,1961831,-0.150996,-0.09,167.0848,28-Aug-14,0.122591644
gs,8/29/2014,168.2852,169.3988,167.8436,169.0308,2567634,2567634,1.3778,0.822,168.757,29-Aug-14,0.131817287
gs,9/2/2014,169.1723,170.0774,168.3419,169.6537,1986308,1986308,0.622859,0.368,169.3877,2-Sep-14,0.135988178
gs,9/3/2014,170.3237,171.8242,169.3328,169.4932,2397714,2397714,-0.160435,-0.095,170.2968,3-Sep-14,0.134913482
gs,9/4/2014,169.8047,171.3805,169.446,169.9462,1678491,1678491,0.452988,0.267,170.3083,4-Sep-14,0.137946735
gs,9/5/2014,169.4743,169.7811,167.87,169.6348,2562817,2562817,-0.311426,-0.183,168.9448,5-Sep-14,0.135861625
gs,9/8/2014,169.4743,170.7389,169.1346,169.9745,1746425,1746425,0.339739,0.2,170.1027,8-Sep-14,0.13813623
gs,9/9/2014,167.9172,168.5872,166.6809,167.417,2603770,2603770,-2.5575,-1.505,167.5735,9-Sep-14,0.121011406
gs,9/10/2014,168.2947,170.0406,168.0965,169.748,2459494,2459494,2.331,1.392,169.2802,10-Sep-14,0.136619603
gs,9/11/2014,168.7099,171.2297,168.4551,170.8144,1907281,1907281,1.0664,0.628,170.5226,11-Sep-14,0.143760136
gs,9/12/2014,170.4653,173.1454,170.4653,172.8623,3364167,3364167,2.0479,1.199,172.4743,12-Sep-14,0.157472717
gs,9/15/2014,172.617,174.0231,172.2395,173.6267,2307983,2307983,0.764414,0.442,173.2846,15-Sep-14,0.162591081
gs,9/16/2014,173.5512,174.1741,172.5131,173.6834,2142740,2142740,0.056625,0.033,173.5388,16-Sep-14,0.16297074
gs,9/17/2014,173.4757,175.316,173.136,174.4195,2828283,2828283,0.736106,0.424,174.3388,17-Sep-14,0.167899609
gs,9/18/2014,175.3726,177.8263,175.0612,177.3167,3572845,3572845,2.8972,1.661,177.0485,18-Sep-14,0.187299039
gs,9/19/2014,177.6659,177.9679,175.4198,175.7218,5442922,5442922,-1.5949,-0.899,176.6095,19-Sep-14,0.17661971
gs,9/22/2014,175.5331,176.4296,174.6837,174.863,1834414,1834414,-0.858792,-0.489,175.3693,22-Sep-14,0.170869251
gs,9/23/2014,174.1835,176.3447,174.1835,174.6743,1977585,1977585,-0.188744,-0.108,175.3507,23-Sep-14,0.169605731
gs,9/24/2014,174.8347,177.5338,174.0862,177.2412,2834243,2834243,2.5669,1.47,176.1271,24-Sep-14,0.186793496
gs,9/25/2014,176.9109,177.2318,173.136,173.7305,3080490,3080490,-3.5107,-1.981,174.0909,25-Sep-14,0.163286118
gs,9/26/2014,174.3534,175.1556,172.9095,174.7026,1932535,1932535,0.972038,0.56,174.2333,26-Sep-14,0.169795225
gs,9/29/2014,172.8057,174.1741,171.9469,173.4852,1747314,1747314,-1.2174,-0.697,173.2252,29-Sep-14,0.161643608
gs,9/30/2014,174.0325,174.5799,172.3999,173.2398,2037664,2037664,-0.245368,-0.141,173.3961,30-Sep-14,0.160000429
gs,10/1/2014,172.8812,173.5041,170.1821,170.5313,4196286,4196286,-2.7085,-1.563,170.7974,1-Oct-14,0.14186452
gs,10/2/2014,170.4369,173.1077,170.4275,172.5886,2789974,2789974,2.0573,1.206,171.7813,2-Oct-14,0.155640043
gs,10/3/2014,174.2213,177.9301,174.1835,177.4866,3271408,3271408,4.8979,2.838,176.8179,3-Oct-14,0.188436676
gs,10/6/2014,178.4303,178.8361,176.6184,176.9298,1938586,1938586,-0.556796,-0.314,177.5041,6-Oct-14,0.184708386
gs,10/7/2014,176.0616,176.0616,173.287,173.4569,2927062,2927062,-3.4729,-1.963,174.4623,7-Oct-14,0.161454114
gs,10/8/2014,173.6739,176.4768,171.8997,176.1371,3164203,3164203,2.6802,1.545,174.7706,8-Oct-14,0.179400527
gs,10/9/2014,175.3632,175.6935,170.5785,171.0692,4893145,4893145,-5.0678,-2.877,171.7133,9-Oct-14,0.145466257
gs,10/10/2014,171.3524,172.6547,169.9273,170.2293,4405622,4405622,-0.839921,-0.491,170.8016,10-Oct-14,0.139842351
gs,10/13/2014,170.8144,172.8812,168.4551,168.7099,3436638,3436638,-1.5194,-0.893,170.3021,13-Oct-14,0.129668565
gs,10/14/2014,169.38,171.56,167.7662,168.6439,3557237,3557237,-0.066063,-0.039,169.5197,14-Oct-14,0.129226634
gs,10/15/2014,166.5582,167.936,161.8679,167.266,6330496,6330496,-1.3778,-0.817,165.1086,15-Oct-14,0.120000321
gs,10/16/2014,162.3398,166.3695,161.6225,162.8683,7798623,7798623,-4.3978,-2.629,163.7598,16-Oct-14,0.090553659
gs,10/17/2014,165.9071,167.5491,165.2465,166.9546,4950997,4950997,4.0863,2.509,166.6413,17-Oct-14,0.117915211
gs,10/20/2014,166.3034,167.9833,165.9259,167.8323,2307943,2307943,0.877665,0.526,167.4824,20-Oct-14,0.123792223
gs,10/21/2014,169.1346,170.2105,168.323,170.0406,2652821,2652821,2.2083,1.316,169.3935,21-Oct-14,0.13857883
gs,10/22/2014,170.3898,170.6257,166.8791,166.8791,3088270,3088270,-3.1615,-1.859,168.1733,22-Oct-14,0.117409669
gs,10/23/2014,168.7382,170.9088,168.6533,169.9273,3397006,3397006,3.0482,1.827,169.7872,23-Oct-14,0.137820182
gs,10/24/2014,170.1255,173.1643,169.8801,173.0322,2900871,2900871,3.1049,1.827,172.3757,24-Oct-14,0.158610355
gs,10/27/2014,172.5698,173.7966,172.0507,173.5607,2388446,2388446,0.528492,0.305,173.1338,27-Oct-14,0.16214915
gs,10/28/2014,173.7966,175.8351,172.8906,175.8351,3036526,3036526,2.2744,1.31,174.3422,28-Oct-14,0.177378359
gs,10/29/2014,175.618,176.7693,174.9574,175.6086,3378961,3378961,-0.226495,-0.129,175.6484,29-Oct-14,0.175861732
gs,10/30/2014,179.9308,180.1479,178.6757,179.4778,2309062,2309062,3.8693,2.203,179.309,30-Oct-14,0.201769599
gs,10/31/2014,178.5907,179.308,177.5338,179.2985,3357146,3357146,-0.179309,-0.1,178.8825,31-Oct-14,0.20056902
gs,11/3/2014,179.6383,181.1765,179.072,180.0913,2305281,2305281,0.792732,0.442,180.159,3-Nov-14,0.205877548
gs,11/4/2014,179.7515,180.2234,178.1944,179.5628,2027621,2027621,-0.528487,-0.293,179.4083,4-Nov-14,0.202338752
gs,11/5/2014,180.7991,181.0727,178.9399,179.157,3141124,3141124,-0.405804,-0.226,179.2984,5-Nov-14,0.199621546
gs,11/6/2014,179.6666,180.6669,179.1003,180.2517,1915405,1915405,1.0947,0.611,180.0803,6-Nov-14,0.206951574
gs,11/7/2014,180.4876,180.7,178.6474,179.978,1981390,1981390,-0.273682,-0.152,179.6902,7-Nov-14,0.2051189
gs,11/10/2014,179.7893,181.0727,179.7893,181.0067,1553929,1553929,1.0287,0.572,180.7148,10-Nov-14,0.212006996
gs,11/11/2014,181.0161,181.8372,179.8081,181.0822,1629826,1629826,0.075498,0.042,180.9857,11-Nov-14,0.212512538
gs,11/12/2014,179.9308,180.1479,178.6757,179.4778,2322218,2322218,-1.6043,-0.886,179.309,12-Nov-14,0.201769599
gs,11/13/2014,180.1007,180.431,178.553,179.5345,1749632,1749632,0.056623,0.032,179.3262,13-Nov-14,0.202149257
gs,11/14/2014,179.6477,180.1007,178.9494,179.2891,1691559,1691559,-0.245369,-0.137,179.296,14-Nov-14,0.200506078
gs,11/17/2014,178.855,180.431,178.5719,179.2419,1593391,1593391,-0.047186,-0.026,179.5006,17-Nov-14,0.20019003
gs,11/18/2014,178.9494,179.9308,178.921,178.9682,1812415,1812415,-0.273684,-0.153,179.2319,18-Nov-14,0.198357356
gs,11/19/2014,179.0343,179.2985,177.5979,178.5436,2260143,2260143,-0.424673,-0.237,178.5867,19-Nov-14,0.195514267
gs,11/20/2014,177.2506,179.1758,176.9963,179.072,2849995,2849995,0.528488,0.296,178.4248,20-Nov-14,0.199052393
gs,11/21/2014,180.7424,180.8698,178.7134,178.921,2367908,2367908,-0.150998,-0.084,179.511,21-Nov-14,0.198041308
gs,11/24/2014,179.4401,180.1479,178.9965,179.374,2028819,2028819,0.452987,0.253,179.4027,24-Nov-14,0.201074562
gs,11/25/2014,179.7798,179.7798,177.6093,178.2321,3677892,3677892,-1.1419,-0.637,178.4939,25-Nov-14,0.193428487
gs,11/26/2014,179.2325,179.2325,177.1657,177.9113,2024075,2024075,-0.320864,-0.18,177.7549,26-Nov-14,0.191280435
gs,11/28/2014,178.3657,179.3977,178.0959,178.3752,1195167,1195167,0.463956,0.261,178.6118,28-Nov-14,0.194386674
gs,12/1/2014,177.9871,178.574,175.7054,178.1764,2468967,2468967,-0.198815,-0.111,177.2841,1-Dec-14,0.193055524
